Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/27;00:00:54;-;-; 52.47; 0.0;-; 10.4; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:01:54;-;-; 52.47; 0.0;-; 10.5; 12.4; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:02:54;-;-; 52.47; 0.0;-; 10.5; 12.4; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:03:54;-;-; 52.49; 0.0;-; 10.4; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:04:54;-;-; 52.47; 0.0;-; 10.6; 12.5; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:05:54;-;-; 52.49; 0.0;-; 10.4; 12.4; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:06:54;-;-; 52.49; 0.0;-; 10.5; 12.2; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:07:54;-;-; 52.49; 0.0;-; 10.5; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:08:54;-;-; 52.47; 0.0;-; 10.4; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:09:54;-;-; 52.47; 0.0;-; 10.5; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-10; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:10:53;-;-; 52.49; 0.0;-; 10.5; 12.4; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:11:53;-;-; 52.47; 0.0;-; 10.5; 12.4; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:12:53;-;-; 52.47; 0.0;-; 10.5; 12.2; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:13:53;-;-; 52.45; 0.0;-; 10.4; 12.4; 0.0;-;-;2048;-0.2; 0.0; 0.0;-10; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:14:53;-;-; 52.45; 0.0;-; 10.4; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-10; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:15:53;-;-; 52.45; 0.0;-; 10.4; 12.2; 0.0;-;-;2048;-0.2; 0.0; 0.0;-10; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:16:53;-;-; 52.47; 0.0;-; 10.5; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-10; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:17:53;-;-; 52.47; 0.0;-; 10.4; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:18:53;-;-; 52.47; 0.0;-; 10.5; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-10; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:19:53;-;-; 52.47; 0.0;-; 12.6; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-10; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:20:53;-;-; 52.45; 0.0;-; 10.5; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-10; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:21:53;-;-; 52.47; 0.0;-; 10.5; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:22:53;-;-; 52.45; 0.0;-; 10.5; 12.4; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:23:53;-;-; 52.47; 0.0;-; 10.5; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:24:53;-;-; 52.47; 0.0;-; 10.5; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:25:53;-;-; 52.47; 0.0;-; 10.5; 12.2; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:26:52;-;-; 52.47; 0.0;-; 10.5; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.5; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:27:52;-;-; 52.45; 0.0;-; 10.5; 12.2; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1409;0;1409;0;1223;0;-
2026/04/27;00:28:52;-;-; 52.47; 0.0;-; 10.6; 12.3; 0.0;-;-;2048;-0.2; 0.0; 0.0;-9; 21.5;B;0;-;On;On;Off; 22.5; 22.2;0;0;1409;0;1409;0;1223;0;-
