Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/29;00:00:45;-;-; 52.91; 0.0;-; 12.4; 13.9; 0.0;-;-;2096;-0.1; 0.0; 0.0;-4; 24.6;B;0;-;On;On;Off; 22.6; 22.3;0;99;1516;99;1516;99;1330;0;-
2026/04/29;00:01:45;-;-; 52.91; 0.0;-; 12.4; 13.8; 0.0;-;-;2096;-0.1; 0.0; 0.0;-5; 24.6;B;0;-;On;On;Off; 22.6; 22.3;0;0;1516;0;1516;0;1330;0;-
2026/04/29;00:02:45;-;-; 52.91; 0.0;-; 12.4; 13.8; 0.0;-;-;2096;-0.1; 0.0; 0.0;-3; 24.6;B;0;-;On;On;Off; 22.6; 22.3;0;0;1516;0;1516;0;1330;0;-
2026/04/29;00:03:45;-;-; 52.89; 0.0;-; 12.4; 13.9; 0.0;-;-;2096;-0.1; 0.0; 0.0;-4; 24.6;B;0;-;On;On;Off; 22.6; 22.3;0;0;1516;0;1516;0;1330;0;-
2026/04/29;00:04:44;-;-; 52.91; 0.0;-; 12.4; 13.9; 0.0;-;-;2096;-0.1; 0.0; 0.0;-4; 24.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1516;0;1516;0;1330;0;-
2026/04/29;00:05:44;-;-; 52.91; 0.0;-; 12.4; 13.8; 0.0;-;-;2096;-0.1; 0.0; 0.0;-4; 24.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1516;0;1516;0;1330;0;-
2026/04/29;00:06:44;-;-; 52.89; 0.0;-; 12.4; 13.8; 0.0;-;-;2096;-0.1; 0.0; 0.0;-4; 24.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1516;0;1516;0;1330;0;-
2026/04/29;00:07:44;-;-; 52.89; 0.0;-; 12.4; 13.8; 0.0;-;-;2096;-0.1; 0.0; 0.0;-4; 24.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1516;0;1516;0;1330;0;-
2026/04/29;00:08:44;-;-; 52.89; 0.0;-; 12.4; 13.9; 0.0;-;-;2096;-0.1; 0.0; 0.0;-4; 24.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1516;0;1516;0;1330;0;-
2026/04/29;00:09:44;-;-; 52.89; 0.0;-; 12.4; 13.8; 0.0;-;-;2096;-0.1; 0.0; 0.0;-4; 24.5;B;0;-;On;On;Off; 22.6; 22.3;0;0;1516;0;1516;0;1330;0;-
