Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/03/29;00:00:07;97;-; 52.57; 0.0;-; 11.4; 10.9; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.0;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:01:07;97;-; 52.57; 0.0;-; 11.4; 10.8; 0.0;-;-;1352;-0.2; 0.0; 0.0;-9; 22.0;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:02:07;97;-; 52.57; 0.0;-; 11.5; 10.8; 0.0;-;-;1352;-0.2; 0.0; 0.0;-9; 22.0;F;1;29;On;On;Off; 22.2; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:03:07;97;-; 52.55; 0.0;-; 11.5; 10.8; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.0;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:04:07;97;-; 52.57; 0.0;-; 11.4; 10.9; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.0;F;1;29;On;On;Off; 22.2; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:05:07;97;-; 52.57; 0.0;-; 11.4; 11.0; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.0;F;1;29;On;On;Off; 22.2; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:06:07;97;-; 52.57; 0.0;-; 11.4; 11.0; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.0;F;1;29;On;On;Off; 22.2; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:07:06;97;-; 52.55; 0.0;-; 11.4; 11.0; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.0;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:08:06;97;-; 52.57; 0.0;-; 11.4; 11.0; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.0;F;1;29;On;On;Off; 22.2; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:09:06;97;-; 52.57; 0.0;-; 11.4; 10.9; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:10:06;97;-; 52.57; 0.0;-; 11.4; 11.0; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.2; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:11:06;97;-; 52.57; 0.0;-; 11.4; 10.7; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:12:06;97;-; 52.57; 0.0;-; 11.5; 11.0; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:13:06;97;-; 52.55; 0.0;-; 11.5; 10.9; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:14:06;97;-; 52.57; 0.0;-; 11.2; 10.7; 0.0;-;-;1352;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.2; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:15:06;97;-; 52.55; 0.0;-; 11.2; 10.7; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:16:06;97;-; 52.57; 0.0;-; 11.3; 10.8; 0.0;-;-;1352;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:17:06;97;-; 52.57; 0.0;-; 11.4; 10.7; 0.0;-;-;1352;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.2; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:18:06;97;-; 52.57; 0.0;-; 11.4; 10.8; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.2; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:19:06;97;-; 52.57; 0.0;-; 11.6; 10.9; 0.0;-;-;1352;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:20:06;97;-; 52.57; 0.0;-; 11.2; 10.6; 0.0;-;-;1352;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:21:06;97;-; 52.57; 0.0;-; 11.1; 10.6; 0.0;-;-;1352;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:22:06;97;-; 52.57; 0.0;-; 11.2; 10.7; 0.0;-;-;1352;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:23:05;97;-; 52.55; 0.0;-; 11.4; 10.7; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:24:05;97;-; 52.57; 0.0;-; 11.2; 10.7; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:25:05;97;-; 52.57; 0.0;-; 11.1; 10.6; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:26:05;97;-; 52.57; 0.0;-; 11.3; 10.7; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:27:05;97;-; 52.57; 0.0;-; 11.2; 10.7; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:28:05;97;-; 52.57; 0.0;-; 11.3; 10.6; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:29:05;97;-; 52.57; 0.0;-; 11.1; 10.6; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:30:05;97;-; 52.57; 0.0;-; 11.2; 10.5; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:31:05;97;-; 52.57; 0.0;-; 11.0; 10.6; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
2026/03/29;00:32:05;97;-; 52.57; 0.0;-; 11.1; 10.6; 0.0;-;-;1352;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.1; 21.8;0;0;769;0;769;0;583;0;-
2026/03/29;00:33:05;97;-; 52.57; 0.0;-; 11.1; 10.7; 0.0;-;-;1352;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.1; 21.9;0;0;769;0;769;0;583;0;-
