40;HS400;753468-00011610-1527
Date;Time;I_integral;Position;SOC_relevant;Number_of_turns;Reading_inverted
2026/04/30;05:21:49;-0.1;1;1;1;0
2026/04/30;05:22:49;-0.1;1;1;1;0
2026/04/30;05:23:49;-0.1;1;1;1;0
2026/04/30;05:24:49;-0.1;1;1;1;0
2026/04/30;05:25:49;-0.1;1;1;1;0
2026/04/30;05:26:48;-0.1;1;1;1;0
2026/04/30;05:27:48;-0.1;1;1;1;0
2026/04/30;05:28:48;-0.1;1;1;1;0
2026/04/30;05:29:48;-0.1;1;1;1;0
2026/04/30;05:30:48;-0.1;1;1;1;0
2026/04/30;05:31:48;-0.1;1;1;1;0
2026/04/30;05:32:48;-0.1;1;1;1;0
2026/04/30;05:33:48;-0.1;1;1;1;0
2026/04/30;05:34:48;-0.1;1;1;1;0
2026/04/30;05:35:48;-0.1;1;1;1;0
2026/04/30;05:36:48;-0.1;1;1;1;0
2026/04/30;05:37:48;-0.1;1;1;1;0
2026/04/30;05:38:48;-0.2;1;1;1;0
2026/04/30;05:39:48;-0.3;1;1;1;0
2026/04/30;05:40:48;-0.2;1;1;1;0
2026/04/30;05:41:48;-0.2;1;1;1;0
2026/04/30;05:42:47;-0.2;1;1;1;0
2026/04/30;05:43:47;-0.2;1;1;1;0
2026/04/30;05:44:47;-0.2;1;1;1;0
2026/04/30;05:45:47;-0.1;1;1;1;0
2026/04/30;05:46:47;-0.1;1;1;1;0
2026/04/30;05:47:47;-0.1;1;1;1;0
2026/04/30;05:48:47;-0.1;1;1;1;0
2026/04/30;05:49:47;-0.1;1;1;1;0
2026/04/30;05:50:47;-0.1;1;1;1;0
2026/04/30;05:51:47;-0.1;1;1;1;0
2026/04/30;05:52:47;-0.1;1;1;1;0
2026/04/30;05:53:47;-0.1;1;1;1;0
2026/04/30;05:54:47;-0.1;1;1;1;0
2026/04/30;05:55:47;-0.1;1;1;1;0
2026/04/30;05:56:47;-0.1;1;1;1;0
2026/04/30;05:57:47;-0.1;1;1;1;0
2026/04/30;05:58:46;-0.1;1;1;1;0
2026/04/30;05:59:46;-0.1;1;1;1;0
2026/04/30;06:00:46;-0.1;1;1;1;0
2026/04/30;06:01:46;-0.1;1;1;1;0
2026/04/30;06:02:46;-0.1;1;1;1;0
2026/04/30;06:03:46;-0.0;1;1;1;0
2026/04/30;06:04:46;-0.1;1;1;1;0
2026/04/30;06:05:46;-0.1;1;1;1;0
2026/04/30;06:06:46;-0.0;1;1;1;0
2026/04/30;06:07:46;-0.1;1;1;1;0
2026/04/30;06:08:46;-0.1;1;1;1;0
2026/04/30;06:09:46;-0.0;1;1;1;0
2026/04/30;06:10:46; 0.0;1;1;1;0
2026/04/30;06:11:46;-0.1;1;1;1;0
2026/04/30;06:12:46;-0.0;1;1;1;0
2026/04/30;06:13:45; 0.1;1;1;1;0
2026/04/30;06:14:45; 0.1;1;1;1;0
2026/04/30;06:15:45; 0.1;1;1;1;0
2026/04/30;06:16:45; 0.0;1;1;1;0
2026/04/30;06:17:45;-0.0;1;1;1;0
2026/04/30;06:18:45; 0.2;1;1;1;0
2026/04/30;06:19:45; 0.2;1;1;1;0
2026/04/30;06:20:45; 0.2;1;1;1;0
2026/04/30;06:21:45; 0.3;1;1;1;0
2026/04/30;06:22:45; 0.3;1;1;1;0
2026/04/30;06:23:45; 0.4;1;1;1;0
2026/04/30;06:24:45; 0.4;1;1;1;0
2026/04/30;06:25:45; 0.5;1;1;1;0
2026/04/30;06:26:45; 0.6;1;1;1;0
2026/04/30;06:27:45; 0.6;1;1;1;0
2026/04/30;06:28:45; 0.6;1;1;1;0
2026/04/30;06:29:44; 0.6;1;1;1;0
2026/04/30;06:30:44; 0.6;1;1;1;0
2026/04/30;06:31:44; 0.6;1;1;1;0
2026/04/30;06:32:44; 0.5;1;1;1;0
2026/04/30;06:33:44; 0.5;1;1;1;0
2026/04/30;06:34:44; 0.4;1;1;1;0
2026/04/30;06:35:44; 0.4;1;1;1;0
2026/04/30;06:36:44; 0.3;1;1;1;0
2026/04/30;06:37:44; 0.3;1;1;1;0
2026/04/30;06:38:44; 0.4;1;1;1;0
2026/04/30;06:39:44; 0.4;1;1;1;0
2026/04/30;06:40:44; 0.4;1;1;1;0
2026/04/30;06:41:44; 0.5;1;1;1;0
2026/04/30;06:42:44; 0.5;1;1;1;0
2026/04/30;06:43:44; 0.5;1;1;1;0
2026/04/30;06:44:43; 0.5;1;1;1;0
2026/04/30;06:45:43; 0.6;1;1;1;0
2026/04/30;06:46:43; 0.6;1;1;1;0
2026/04/30;06:47:43; 0.6;1;1;1;0
2026/04/30;06:48:43; 0.6;1;1;1;0
2026/04/30;06:49:43; 0.5;1;1;1;0
2026/04/30;06:50:43; 0.5;1;1;1;0
2026/04/30;06:51:43; 0.4;1;1;1;0
2026/04/30;06:52:43; 0.4;1;1;1;0
2026/04/30;06:53:43; 0.3;1;1;1;0
2026/04/30;06:54:43; 0.2;1;1;1;0
2026/04/30;06:55:43; 0.2;1;1;1;0
2026/04/30;06:56:43; 0.2;1;1;1;0
2026/04/30;06:57:43; 0.2;1;1;1;0
2026/04/30;06:58:43; 0.2;1;1;1;0
2026/04/30;06:59:42; 0.2;1;1;1;0
2026/04/30;07:00:42; 0.2;1;1;1;0
2026/04/30;07:01:42; 0.1;1;1;1;0
2026/04/30;07:02:42; 0.1;1;1;1;0
2026/04/30;07:03:42;-0.0;1;1;1;0
2026/04/30;07:04:42;-0.1;1;1;1;0
2026/04/30;07:05:42;-0.0;1;1;1;0
2026/04/30;07:06:42;-0.0;1;1;1;0
2026/04/30;07:07:42;-0.1;1;1;1;0
2026/04/30;07:08:42;-0.1;1;1;1;0
2026/04/30;07:09:42;-0.0;1;1;1;0
2026/04/30;07:10:42;-0.1;1;1;1;0
2026/04/30;07:11:42;-0.1;1;1;1;0
2026/04/30;07:12:42; 0.1;1;1;1;0
2026/04/30;07:13:42; 0.2;1;1;1;0
2026/04/30;07:14:41; 0.1;1;1;1;0
2026/04/30;07:15:41; 0.1;1;1;1;0
2026/04/30;07:16:41; 0.1;1;1;1;0
2026/04/30;07:17:41; 0.1;1;1;1;0
2026/04/30;07:18:41; 0.1;1;1;1;0
2026/04/30;07:19:41;-0.1;1;1;1;0
2026/04/30;07:20:41;-0.1;1;1;1;0
2026/04/30;07:21:41; 0.1;1;1;1;0
2026/04/30;07:22:41;-0.0;1;1;1;0
2026/04/30;07:23:41;-0.1;1;1;1;0
2026/04/30;07:24:41; 0.0;1;1;1;0
2026/04/30;07:25:41; 0.1;1;1;1;0
2026/04/30;07:26:41; 0.1;1;1;1;0
2026/04/30;07:27:41; 0.1;1;1;1;0
2026/04/30;07:28:41; 0.1;1;1;1;0
2026/04/30;07:29:40; 0.2;1;1;1;0
2026/04/30;07:30:40; 0.1;1;1;1;0
2026/04/30;07:31:40; 0.1;1;1;1;0
2026/04/30;07:32:40; 0.1;1;1;1;0
2026/04/30;07:33:40; 0.1;1;1;1;0
2026/04/30;07:34:40; 0.1;1;1;1;0
2026/04/30;07:35:40; 0.1;1;1;1;0
2026/04/30;07:36:40; 0.1;1;1;1;0
2026/04/30;07:37:40; 0.1;1;1;1;0
2026/04/30;07:38:40; 0.1;1;1;1;0
2026/04/30;07:39:40; 0.2;1;1;1;0
2026/04/30;07:40:40; 0.2;1;1;1;0
2026/04/30;07:41:40; 0.2;1;1;1;0
2026/04/30;07:42:40; 0.2;1;1;1;0
2026/04/30;07:43:40; 0.2;1;1;1;0
2026/04/30;07:44:40; 0.2;1;1;1;0
2026/04/30;07:45:39; 0.2;1;1;1;0
2026/04/30;07:46:39; 0.2;1;1;1;0
2026/04/30;07:47:39; 0.2;1;1;1;0
2026/04/30;07:48:39; 0.2;1;1;1;0
2026/04/30;07:49:39; 0.3;1;1;1;0
2026/04/30;07:50:39; 0.3;1;1;1;0
2026/04/30;07:51:39; 0.3;1;1;1;0
2026/04/30;07:52:39; 0.3;1;1;1;0
2026/04/30;07:53:39; 0.3;1;1;1;0
2026/04/30;07:54:39; 0.3;1;1;1;0
2026/04/30;07:55:39; 0.2;1;1;1;0
2026/04/30;07:56:39; 0.3;1;1;1;0
2026/04/30;07:57:39; 0.3;1;1;1;0
2026/04/30;07:58:39; 0.3;1;1;1;0
2026/04/30;07:59:39; 0.3;1;1;1;0
2026/04/30;08:00:38; 0.3;1;1;1;0
2026/04/30;08:01:38; 0.3;1;1;1;0
2026/04/30;08:02:38; 0.3;1;1;1;0
2026/04/30;08:03:38; 0.3;1;1;1;0
2026/04/30;08:04:38; 0.3;1;1;1;0
2026/04/30;08:05:38; 0.3;1;1;1;0
2026/04/30;08:06:38; 0.3;1;1;1;0
2026/04/30;08:07:38; 0.2;1;1;1;0
2026/04/30;08:08:38; 0.2;1;1;1;0
2026/04/30;08:09:38; 0.2;1;1;1;0
2026/04/30;08:10:38; 0.2;1;1;1;0
2026/04/30;08:11:38; 0.2;1;1;1;0
2026/04/30;08:12:38; 0.2;1;1;1;0
2026/04/30;08:13:38; 0.2;1;1;1;0
2026/04/30;08:14:38; 0.2;1;1;1;0
2026/04/30;08:15:37; 0.2;1;1;1;0
2026/04/30;08:16:37; 0.2;1;1;1;0
2026/04/30;08:17:37; 0.2;1;1;1;0
2026/04/30;08:18:37; 0.2;1;1;1;0
2026/04/30;08:19:37; 0.1;1;1;1;0
2026/04/30;08:20:37; 0.1;1;1;1;0
2026/04/30;08:21:37; 0.1;1;1;1;0
2026/04/30;08:22:37; 0.1;1;1;1;0
2026/04/30;08:23:37; 0.1;1;1;1;0
2026/04/30;08:24:37; 0.1;1;1;1;0
2026/04/30;08:25:37; 0.1;1;1;1;0
2026/04/30;08:26:37; 0.1;1;1;1;0
2026/04/30;08:27:37; 0.1;1;1;1;0
2026/04/30;08:28:37; 0.1;1;1;1;0
2026/04/30;08:29:37; 0.1;1;1;1;0
2026/04/30;08:30:36; 0.1;1;1;1;0
2026/04/30;08:31:36; 0.1;1;1;1;0
2026/04/30;08:32:36; 0.1;1;1;1;0
2026/04/30;08:33:36; 0.1;1;1;1;0
2026/04/30;08:34:36; 0.1;1;1;1;0
2026/04/30;08:35:36; 0.1;1;1;1;0
2026/04/30;08:36:36; 0.1;1;1;1;0
2026/04/30;08:37:36; 0.1;1;1;1;0
2026/04/30;08:38:36; 0.1;1;1;1;0
2026/04/30;08:39:36; 0.1;1;1;1;0
2026/04/30;08:40:36; 0.1;1;1;1;0
2026/04/30;08:41:36; 0.1;1;1;1;0
2026/04/30;08:42:36; 0.1;1;1;1;0
2026/04/30;08:43:36; 0.0;1;1;1;0
2026/04/30;08:44:36; 0.1;1;1;1;0
2026/04/30;08:45:35; 0.1;1;1;1;0
2026/04/30;08:46:35; 0.1;1;1;1;0
2026/04/30;08:47:35; 0.0;1;1;1;0
2026/04/30;08:48:35; 0.1;1;1;1;0
2026/04/30;08:49:35; 0.0;1;1;1;0
2026/04/30;08:50:35; 0.1;1;1;1;0
2026/04/30;08:51:35; 0.0;1;1;1;0
2026/04/30;08:52:35; 0.0;1;1;1;0
