Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/02;00:00:54;97;-; 52.37; 0.0;-; 14.8; 13.6; 0.0;-;-;1448;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;800;0;800;0;614;0;-
2026/04/02;00:01:54;97;-; 52.39; 0.0;-; 15.3; 13.8; 0.0;-;-;1448;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;800;0;800;0;614;0;-
2026/04/02;00:02:54;97;-; 52.37; 0.0;-; 14.4; 13.1; 0.0;-;-;1448;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;800;0;800;0;614;0;-
2026/04/02;00:03:54;97;-; 52.37; 0.0;-; 14.8; 13.6; 0.0;-;-;1448;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;800;0;800;0;614;0;-
2026/04/02;00:04:54;97;-; 52.39; 0.0;-; 15.2; 14.0; 0.0;-;-;1448;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;800;0;800;0;614;0;-
2026/04/02;00:05:53;97;-; 52.39; 0.0;-; 15.5; 14.2; 0.0;-;-;1448;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;800;0;800;0;614;0;-
2026/04/02;00:06:53;97;-; 52.39; 0.0;-; 16.4; 14.9; 0.0;-;-;1448;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;800;0;800;0;614;0;-
2026/04/02;00:07:53;97;-; 52.39; 0.0;-; 14.6; 13.3; 0.0;-;-;1448;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;800;0;800;0;614;0;-
2026/04/02;00:08:53;97;-; 52.39; 0.0;-; 14.1; 12.8; 0.0;-;-;1448;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;800;0;800;0;614;0;-
2026/04/02;00:09:53;97;-; 52.39; 0.0;-; 14.9; 13.6; 0.0;-;-;1448;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;800;0;800;0;614;0;-
