40;HS400;753468-00011610-1527
Date;Time;I_integral;Position;SOC_relevant;Number_of_turns;Reading_inverted
2026/03/21;00:45:46;-0.1;1;1;1;0
2026/03/21;00:46:46;-0.1;1;1;1;0
2026/03/21;00:47:46;-0.1;1;1;1;0
2026/03/21;00:48:46;-0.1;1;1;1;0
2026/03/21;00:49:46;-0.1;1;1;1;0
2026/03/21;00:50:46;-0.1;1;1;1;0
2026/03/21;00:51:46;-0.1;1;1;1;0
2026/03/21;00:52:45;-0.1;1;1;1;0
2026/03/21;00:53:45;-0.1;1;1;1;0
2026/03/21;00:54:45;-0.1;1;1;1;0
2026/03/21;00:55:45;-0.1;1;1;1;0
2026/03/21;00:56:45;-0.1;1;1;1;0
2026/03/21;00:57:45;-0.1;1;1;1;0
2026/03/21;00:58:45;-0.1;1;1;1;0
2026/03/21;00:59:45;-0.1;1;1;1;0
2026/03/21;01:00:45;-0.1;1;1;1;0
2026/03/21;01:01:45;-0.1;1;1;1;0
2026/03/21;01:02:45;-0.1;1;1;1;0
2026/03/21;01:03:45;-0.1;1;1;1;0
2026/03/21;01:04:45;-0.1;1;1;1;0
2026/03/21;01:05:45;-0.1;1;1;1;0
2026/03/21;01:06:45;-0.1;1;1;1;0
2026/03/21;01:07:45;-0.1;1;1;1;0
2026/03/21;01:08:44;-0.1;1;1;1;0
2026/03/21;01:09:44;-0.1;1;1;1;0
2026/03/21;01:10:44;-0.1;1;1;1;0
2026/03/21;01:11:44;-0.1;1;1;1;0
2026/03/21;01:12:44;-0.1;1;1;1;0
2026/03/21;01:13:44;-0.1;1;1;1;0
2026/03/21;01:14:44;-0.1;1;1;1;0
2026/03/21;01:15:44;-0.1;1;1;1;0
2026/03/21;01:16:44;-0.1;1;1;1;0
2026/03/21;01:17:44;-0.1;1;1;1;0
2026/03/21;01:18:44;-0.1;1;1;1;0
2026/03/21;01:19:44;-0.1;1;1;1;0
2026/03/21;01:20:44;-0.1;1;1;1;0
2026/03/21;01:21:44;-0.1;1;1;1;0
2026/03/21;01:22:44;-0.1;1;1;1;0
2026/03/21;01:23:44;-0.1;1;1;1;0
2026/03/21;01:24:43;-0.1;1;1;1;0
2026/03/21;01:25:43;-0.1;1;1;1;0
2026/03/21;01:26:43;-0.1;1;1;1;0
2026/03/21;01:27:43;-0.1;1;1;1;0
2026/03/21;01:28:43;-0.1;1;1;1;0
2026/03/21;01:29:43;-0.1;1;1;1;0
2026/03/21;01:30:43;-0.1;1;1;1;0
2026/03/21;01:31:43;-0.1;1;1;1;0
2026/03/21;01:32:43;-0.1;1;1;1;0
2026/03/21;01:33:43;-0.1;1;1;1;0
2026/03/21;01:34:43;-0.1;1;1;1;0
2026/03/21;01:35:43;-0.1;1;1;1;0
2026/03/21;01:36:43;-0.1;1;1;1;0
2026/03/21;01:37:43;-0.1;1;1;1;0
2026/03/21;01:38:43;-0.1;1;1;1;0
2026/03/21;01:39:43;-0.1;1;1;1;0
2026/03/21;01:40:43;-0.1;1;1;1;0
2026/03/21;01:41:42;-0.1;1;1;1;0
2026/03/21;01:42:42;-0.1;1;1;1;0
2026/03/21;01:43:42;-0.1;1;1;1;0
2026/03/21;01:44:42;-0.1;1;1;1;0
2026/03/21;01:45:42;-0.1;1;1;1;0
2026/03/21;01:46:42;-0.1;1;1;1;0
2026/03/21;01:47:42;-0.1;1;1;1;0
2026/03/21;01:48:42;-0.1;1;1;1;0
2026/03/21;01:49:42;-0.1;1;1;1;0
2026/03/21;01:50:42;-0.1;1;1;1;0
2026/03/21;01:51:42;-0.1;1;1;1;0
2026/03/21;01:52:42;-0.1;1;1;1;0
2026/03/21;01:53:42;-0.1;1;1;1;0
2026/03/21;01:54:42;-0.1;1;1;1;0
2026/03/21;01:55:42;-0.1;1;1;1;0
2026/03/21;01:56:42;-0.1;1;1;1;0
2026/03/21;01:57:41;-0.1;1;1;1;0
2026/03/21;01:58:41;-0.1;1;1;1;0
2026/03/21;01:59:41;-0.1;1;1;1;0
2026/03/21;02:00:41;-0.1;1;1;1;0
2026/03/21;02:01:41;-0.1;1;1;1;0
2026/03/21;02:02:41;-0.1;1;1;1;0
2026/03/21;02:03:41;-0.1;1;1;1;0
2026/03/21;02:04:41;-0.1;1;1;1;0
2026/03/21;02:05:41;-0.1;1;1;1;0
2026/03/21;02:06:41;-0.1;1;1;1;0
2026/03/21;02:07:41;-0.1;1;1;1;0
2026/03/21;02:08:41;-0.1;1;1;1;0
2026/03/21;02:09:41;-0.1;1;1;1;0
2026/03/21;02:10:41;-0.1;1;1;1;0
2026/03/21;02:11:41;-0.1;1;1;1;0
2026/03/21;02:12:41;-0.1;1;1;1;0
2026/03/21;02:13:40;-0.1;1;1;1;0
2026/03/21;02:14:40;-0.1;1;1;1;0
2026/03/21;02:15:40;-0.1;1;1;1;0
2026/03/21;02:16:40;-0.1;1;1;1;0
2026/03/21;02:17:40;-0.1;1;1;1;0
2026/03/21;02:18:40;-0.1;1;1;1;0
2026/03/21;02:19:40;-0.1;1;1;1;0
2026/03/21;02:20:40;-0.1;1;1;1;0
2026/03/21;02:21:40;-0.1;1;1;1;0
2026/03/21;02:22:40;-0.1;1;1;1;0
2026/03/21;02:23:40;-0.1;1;1;1;0
2026/03/21;02:24:40;-0.1;1;1;1;0
2026/03/21;02:25:40;-0.1;1;1;1;0
2026/03/21;02:26:40;-0.1;1;1;1;0
2026/03/21;02:27:40;-0.1;1;1;1;0
2026/03/21;02:28:40;-0.1;1;1;1;0
2026/03/21;02:29:39;-0.1;1;1;1;0
2026/03/21;02:30:39;-0.1;1;1;1;0
2026/03/21;02:31:39;-0.1;1;1;1;0
2026/03/21;02:32:39;-0.1;1;1;1;0
2026/03/21;02:33:39;-0.1;1;1;1;0
2026/03/21;02:34:39;-0.1;1;1;1;0
2026/03/21;02:35:39;-0.1;1;1;1;0
2026/03/21;02:36:39;-0.1;1;1;1;0
2026/03/21;02:37:39;-0.1;1;1;1;0
2026/03/21;02:38:39;-0.1;1;1;1;0
2026/03/21;02:39:39;-0.1;1;1;1;0
2026/03/21;02:40:39;-0.1;1;1;1;0
2026/03/21;02:41:39;-0.1;1;1;1;0
2026/03/21;02:42:39;-0.1;1;1;1;0
2026/03/21;02:43:39;-0.1;1;1;1;0
2026/03/21;02:44:39;-0.1;1;1;1;0
2026/03/21;02:45:38;-0.1;1;1;1;0
2026/03/21;02:46:38;-0.1;1;1;1;0
2026/03/21;02:47:38;-0.1;1;1;1;0
2026/03/21;02:48:38;-0.1;1;1;1;0
2026/03/21;02:49:38;-0.1;1;1;1;0
2026/03/21;02:50:38;-0.1;1;1;1;0
2026/03/21;02:51:38;-0.1;1;1;1;0
2026/03/21;02:52:38;-0.1;1;1;1;0
2026/03/21;02:53:38;-0.1;1;1;1;0
2026/03/21;02:54:38;-0.1;1;1;1;0
2026/03/21;02:55:38;-0.1;1;1;1;0
2026/03/21;02:56:38;-0.1;1;1;1;0
2026/03/21;02:57:38;-0.1;1;1;1;0
2026/03/21;02:58:38;-0.1;1;1;1;0
2026/03/21;02:59:38;-0.1;1;1;1;0
2026/03/21;03:00:38;-0.1;1;1;1;0
2026/03/21;03:01:37;-0.1;1;1;1;0
2026/03/21;03:02:37;-0.1;1;1;1;0
2026/03/21;03:03:37;-0.1;1;1;1;0
2026/03/21;03:04:37;-0.1;1;1;1;0
2026/03/21;03:05:37;-0.1;1;1;1;0
2026/03/21;03:06:37;-0.1;1;1;1;0
2026/03/21;03:07:37;-0.1;1;1;1;0
2026/03/21;03:08:37;-0.1;1;1;1;0
2026/03/21;03:09:37;-0.1;1;1;1;0
2026/03/21;03:10:37;-0.1;1;1;1;0
2026/03/21;03:11:37;-0.1;1;1;1;0
2026/03/21;03:12:37;-0.1;1;1;1;0
2026/03/21;03:13:37;-0.1;1;1;1;0
2026/03/21;03:14:37;-0.1;1;1;1;0
2026/03/21;03:15:37;-0.1;1;1;1;0
2026/03/21;03:16:37;-0.1;1;1;1;0
2026/03/21;03:17:36;-0.1;1;1;1;0
2026/03/21;03:18:36;-0.1;1;1;1;0
2026/03/21;03:19:36;-0.1;1;1;1;0
2026/03/21;03:20:36;-0.1;1;1;1;0
2026/03/21;03:21:36;-0.1;1;1;1;0
2026/03/21;03:22:36;-0.1;1;1;1;0
2026/03/21;03:23:36;-0.1;1;1;1;0
2026/03/21;03:24:36;-0.1;1;1;1;0
2026/03/21;03:25:36;-0.1;1;1;1;0
2026/03/21;03:26:36;-0.1;1;1;1;0
2026/03/21;03:27:36;-0.1;1;1;1;0
2026/03/21;03:28:36;-0.1;1;1;1;0
2026/03/21;03:29:36;-0.1;1;1;1;0
2026/03/21;03:30:36;-0.1;1;1;1;0
2026/03/21;03:31:36;-0.1;1;1;1;0
2026/03/21;03:32:36;-0.1;1;1;1;0
2026/03/21;03:33:35;-0.1;1;1;1;0
2026/03/21;03:34:35;-0.1;1;1;1;0
2026/03/21;03:35:35;-0.1;1;1;1;0
2026/03/21;03:36:35;-0.1;1;1;1;0
2026/03/21;03:37:35;-0.1;1;1;1;0
2026/03/21;03:38:35;-0.1;1;1;1;0
2026/03/21;03:39:35;-0.1;1;1;1;0
2026/03/21;03:40:35;-0.1;1;1;1;0
2026/03/21;03:41:35;-0.1;1;1;1;0
2026/03/21;03:42:35;-0.1;1;1;1;0
2026/03/21;03:43:35;-0.1;1;1;1;0
2026/03/21;03:44:35;-0.1;1;1;1;0
2026/03/21;03:45:35;-0.1;1;1;1;0
2026/03/21;03:46:35;-0.1;1;1;1;0
2026/03/21;03:47:35;-0.1;1;1;1;0
2026/03/21;03:48:35;-0.1;1;1;1;0
2026/03/21;03:49:34;-0.1;1;1;1;0
2026/03/21;03:50:34;-0.1;1;1;1;0
2026/03/21;03:51:34;-0.1;1;1;1;0
2026/03/21;03:52:34;-0.1;1;1;1;0
2026/03/21;03:53:34;-0.1;1;1;1;0
2026/03/21;03:54:34;-0.1;1;1;1;0
2026/03/21;03:55:34;-0.1;1;1;1;0
2026/03/21;03:56:34;-0.1;1;1;1;0
2026/03/21;03:57:34;-0.1;1;1;1;0
2026/03/21;03:58:34;-0.1;1;1;1;0
2026/03/21;03:59:34;-0.1;1;1;1;0
2026/03/21;04:00:34;-0.1;1;1;1;0
2026/03/21;04:01:34;-0.1;1;1;1;0
2026/03/21;04:02:34;-0.1;1;1;1;0
2026/03/21;04:03:34;-0.1;1;1;1;0
2026/03/21;04:04:34;-0.1;1;1;1;0
2026/03/21;04:05:33;-0.1;1;1;1;0
2026/03/21;04:06:33;-0.1;1;1;1;0
2026/03/21;04:07:33;-0.1;1;1;1;0
2026/03/21;04:08:33;-0.2;1;1;1;0
2026/03/21;04:09:33;-0.2;1;1;1;0
2026/03/21;04:10:33;-0.1;1;1;1;0
2026/03/21;04:11:33;-0.2;1;1;1;0
2026/03/21;04:12:33;-0.1;1;1;1;0
2026/03/21;04:13:33;-0.1;1;1;1;0
2026/03/21;04:14:33;-0.1;1;1;1;0
2026/03/21;04:15:33;-0.1;1;1;1;0
2026/03/21;04:16:33;-0.1;1;1;1;0
2026/03/21;04:17:33;-0.1;1;1;1;0
2026/03/21;04:18:33;-0.1;1;1;1;0
2026/03/21;04:19:33;-0.1;1;1;1;0
2026/03/21;04:20:33;-0.1;1;1;1;0
2026/03/21;04:21:33;-0.1;1;1;1;0
2026/03/21;04:22:32;-0.1;1;1;1;0
2026/03/21;04:23:32;-0.1;1;1;1;0
2026/03/21;04:24:32;-0.1;1;1;1;0
2026/03/21;04:25:32;-0.1;1;1;1;0
2026/03/21;04:26:32;-0.1;1;1;1;0
2026/03/21;04:27:32;-0.1;1;1;1;0
2026/03/21;04:28:32;-0.1;1;1;1;0
2026/03/21;04:29:32;-0.1;1;1;1;0
2026/03/21;04:30:32;-0.1;1;1;1;0
2026/03/21;04:31:32;-0.1;1;1;1;0
2026/03/21;04:32:32;-0.1;1;1;1;0
2026/03/21;04:33:32;-0.1;1;1;1;0
2026/03/21;04:34:32;-0.1;1;1;1;0
2026/03/21;04:35:32;-0.1;1;1;1;0
2026/03/21;04:36:32;-0.1;1;1;1;0
2026/03/21;04:37:32;-0.1;1;1;1;0
2026/03/21;04:38:31;-0.1;1;1;1;0
2026/03/21;04:39:31;-0.1;1;1;1;0
2026/03/21;04:40:31;-0.1;1;1;1;0
2026/03/21;04:41:31;-0.1;1;1;1;0
2026/03/21;04:42:31;-0.1;1;1;1;0
2026/03/21;04:43:31;-0.1;1;1;1;0
2026/03/21;04:44:31;-0.1;1;1;1;0
2026/03/21;04:45:31;-0.1;1;1;1;0
2026/03/21;04:46:31;-0.1;1;1;1;0
2026/03/21;04:47:31;-0.1;1;1;1;0
2026/03/21;04:48:31;-0.1;1;1;1;0
2026/03/21;04:49:31;-0.1;1;1;1;0
2026/03/21;04:50:31;-0.1;1;1;1;0
2026/03/21;04:51:31;-0.1;1;1;1;0
2026/03/21;04:52:31;-0.1;1;1;1;0
2026/03/21;04:53:31;-0.1;1;1;1;0
2026/03/21;04:54:30;-0.1;1;1;1;0
2026/03/21;04:55:30;-0.1;1;1;1;0
2026/03/21;04:56:30;-0.1;1;1;1;0
2026/03/21;04:57:30;-0.1;1;1;1;0
2026/03/21;04:58:30;-0.1;1;1;1;0
2026/03/21;04:59:30;-0.1;1;1;1;0
2026/03/21;05:00:30;-0.1;1;1;1;0
2026/03/21;05:01:30;-0.1;1;1;1;0
2026/03/21;05:02:30;-0.1;1;1;1;0
2026/03/21;05:03:30;-0.1;1;1;1;0
2026/03/21;05:04:30;-0.1;1;1;1;0
2026/03/21;05:05:30;-0.2;1;1;1;0
2026/03/21;05:06:30;-0.1;1;1;1;0
2026/03/21;05:07:30;-0.1;1;1;1;0
2026/03/21;05:08:30;-0.1;1;1;1;0
2026/03/21;05:09:30;-0.1;1;1;1;0
2026/03/21;05:10:29;-0.1;1;1;1;0
2026/03/21;05:11:29;-0.1;1;1;1;0
2026/03/21;05:12:29;-0.1;1;1;1;0
2026/03/21;05:13:29;-0.1;1;1;1;0
2026/03/21;05:14:29;-0.1;1;1;1;0
2026/03/21;05:15:29;-0.1;1;1;1;0
2026/03/21;05:16:29;-0.1;1;1;1;0
2026/03/21;05:17:29;-0.1;1;1;1;0
2026/03/21;05:18:29;-0.1;1;1;1;0
2026/03/21;05:19:29;-0.1;1;1;1;0
2026/03/21;05:20:29;-0.1;1;1;1;0
2026/03/21;05:21:29;-0.1;1;1;1;0
2026/03/21;05:22:29;-0.1;1;1;1;0
2026/03/21;05:23:29;-0.1;1;1;1;0
2026/03/21;05:24:29;-0.1;1;1;1;0
2026/03/21;05:25:29;-0.1;1;1;1;0
2026/03/21;05:26:28;-0.1;1;1;1;0
2026/03/21;05:27:28;-0.1;1;1;1;0
2026/03/21;05:28:28;-0.1;1;1;1;0
2026/03/21;05:29:28;-0.1;1;1;1;0
2026/03/21;05:30:28;-0.1;1;1;1;0
2026/03/21;05:31:28;-0.1;1;1;1;0
2026/03/21;05:32:28;-0.1;1;1;1;0
2026/03/21;05:33:28;-0.1;1;1;1;0
2026/03/21;05:34:28;-0.1;1;1;1;0
2026/03/21;05:35:28;-0.1;1;1;1;0
2026/03/21;05:36:28;-0.1;1;1;1;0
2026/03/21;05:37:28;-0.1;1;1;1;0
2026/03/21;05:38:28;-0.1;1;1;1;0
2026/03/21;05:39:28;-0.1;1;1;1;0
2026/03/21;05:40:28;-0.1;1;1;1;0
2026/03/21;05:41:28;-0.1;1;1;1;0
2026/03/21;05:42:27;-0.1;1;1;1;0
2026/03/21;05:43:27;-0.1;1;1;1;0
2026/03/21;05:44:27;-0.1;1;1;1;0
2026/03/21;05:45:27;-0.1;1;1;1;0
2026/03/21;05:46:27;-0.1;1;1;1;0
2026/03/21;05:47:27;-0.1;1;1;1;0
2026/03/21;05:48:27;-0.1;1;1;1;0
2026/03/21;05:49:27;-0.1;1;1;1;0
2026/03/21;05:50:27;-0.1;1;1;1;0
2026/03/21;05:51:27;-0.1;1;1;1;0
2026/03/21;05:52:27;-0.1;1;1;1;0
2026/03/21;05:53:27;-0.1;1;1;1;0
2026/03/21;05:54:27;-0.1;1;1;1;0
2026/03/21;05:55:27;-0.1;1;1;1;0
2026/03/21;05:56:27;-0.1;1;1;1;0
2026/03/21;05:57:27;-0.1;1;1;1;0
2026/03/21;05:58:26;-0.1;1;1;1;0
2026/03/21;05:59:26;-0.1;1;1;1;0
2026/03/21;06:00:26;-0.1;1;1;1;0
2026/03/21;06:01:26;-0.2;1;1;1;0
2026/03/21;06:02:26;-0.3;1;1;1;0
2026/03/21;06:03:26;-0.3;1;1;1;0
2026/03/21;06:04:26;-0.2;1;1;1;0
2026/03/21;06:05:26;-0.3;1;1;1;0
2026/03/21;06:06:26;-0.3;1;1;1;0
2026/03/21;06:07:26;-0.3;1;1;1;0
2026/03/21;06:08:26;-0.2;1;1;1;0
2026/03/21;06:09:26;-0.3;1;1;1;0
2026/03/21;06:10:26;-0.3;1;1;1;0
2026/03/21;06:11:26;-0.2;1;1;1;0
2026/03/21;06:12:26;-0.3;1;1;1;0
2026/03/21;06:13:26;-0.3;1;1;1;0
2026/03/21;06:14:26;-0.2;1;1;1;0
2026/03/21;06:15:25;-0.2;1;1;1;0
2026/03/21;06:16:25;-0.3;1;1;1;0
2026/03/21;06:17:25;-0.2;1;1;1;0
2026/03/21;06:18:25;-0.2;1;1;1;0
2026/03/21;06:19:25;-0.2;1;1;1;0
2026/03/21;06:20:25;-0.2;1;1;1;0
2026/03/21;06:21:25;-0.2;1;1;1;0
2026/03/21;06:22:25;-0.2;1;1;1;0
2026/03/21;06:23:25;-0.2;1;1;1;0
2026/03/21;06:24:25;-0.2;1;1;1;0
2026/03/21;06:25:25;-0.2;1;1;1;0
2026/03/21;06:26:25;-0.2;1;1;1;0
2026/03/21;06:27:25;-0.1;1;1;1;0
2026/03/21;06:28:25;-0.2;1;1;1;0
2026/03/21;06:29:25;-0.1;1;1;1;0
2026/03/21;06:30:25;-0.1;1;1;1;0
2026/03/21;06:31:24;-0.2;1;1;1;0
2026/03/21;06:32:24;-0.2;1;1;1;0
2026/03/21;06:33:24;-0.1;1;1;1;0
2026/03/21;06:34:24;-0.1;1;1;1;0
2026/03/21;06:35:24;-0.0;1;1;1;0
2026/03/21;06:36:24; 0.0;1;1;1;0
2026/03/21;06:37:24; 0.0;1;1;1;0
2026/03/21;06:38:24; 0.0;1;1;1;0
2026/03/21;06:39:24; 0.1;1;1;1;0
2026/03/21;06:40:24; 0.1;1;1;1;0
2026/03/21;06:41:24; 0.1;1;1;1;0
2026/03/21;06:42:24; 0.1;1;1;1;0
2026/03/21;06:43:24; 0.1;1;1;1;0
2026/03/21;06:44:24; 0.1;1;1;1;0
2026/03/21;06:45:24; 0.1;1;1;1;0
2026/03/21;06:46:23; 0.1;1;1;1;0
2026/03/21;06:47:23; 0.1;1;1;1;0
2026/03/21;06:48:23; 0.1;1;1;1;0
2026/03/21;06:49:23; 0.1;1;1;1;0
2026/03/21;06:50:23; 0.2;1;1;1;0
2026/03/21;06:51:23; 0.2;1;1;1;0
2026/03/21;06:52:23; 0.2;1;1;1;0
2026/03/21;06:53:23; 0.2;1;1;1;0
2026/03/21;06:54:23; 0.2;1;1;1;0
2026/03/21;06:55:23; 0.2;1;1;1;0
2026/03/21;06:56:23; 0.3;1;1;1;0
2026/03/21;06:57:23; 0.3;1;1;1;0
2026/03/21;06:58:23; 0.3;1;1;1;0
2026/03/21;06:59:23; 0.3;1;1;1;0
2026/03/21;07:00:23; 0.3;1;1;1;0
2026/03/21;07:01:23; 0.3;1;1;1;0
2026/03/21;07:02:22; 0.3;1;1;1;0
2026/03/21;07:03:22; 0.3;1;1;1;0
2026/03/21;07:04:22; 0.4;1;1;1;0
2026/03/21;07:05:22; 0.4;1;1;1;0
2026/03/21;07:06:22; 0.4;1;1;1;0
2026/03/21;07:07:22; 0.4;1;1;1;0
2026/03/21;07:08:22; 0.4;1;1;1;0
2026/03/21;07:09:22; 0.4;1;1;1;0
2026/03/21;07:10:22; 0.4;1;1;1;0
2026/03/21;07:11:22; 0.4;1;1;1;0
2026/03/21;07:12:22; 0.5;1;1;1;0
2026/03/21;07:13:22; 0.5;1;1;1;0
2026/03/21;07:14:22; 0.5;1;1;1;0
2026/03/21;07:15:22; 0.5;1;1;1;0
2026/03/21;07:16:22; 0.5;1;1;1;0
2026/03/21;07:17:22; 0.5;1;1;1;0
2026/03/21;07:18:21; 0.5;1;1;1;0
2026/03/21;07:19:21; 0.5;1;1;1;0
2026/03/21;07:20:21; 0.5;1;1;1;0
2026/03/21;07:21:21; 0.6;1;1;1;0
2026/03/21;07:22:21; 0.6;1;1;1;0
2026/03/21;07:23:21; 0.6;1;1;1;0
2026/03/21;07:24:21; 0.6;1;1;1;0
2026/03/21;07:25:21; 0.6;1;1;1;0
2026/03/21;07:26:21; 0.6;1;1;1;0
2026/03/21;07:27:21; 0.6;1;1;1;0
2026/03/21;07:28:21; 0.6;1;1;1;0
2026/03/21;07:29:21; 0.7;1;1;1;0
2026/03/21;07:30:21; 0.7;1;1;1;0
2026/03/21;07:31:21; 0.7;1;1;1;0
2026/03/21;07:32:21; 0.7;1;1;1;0
2026/03/21;07:33:21; 0.7;1;1;1;0
2026/03/21;07:34:20; 0.7;1;1;1;0
2026/03/21;07:35:20; 0.7;1;1;1;0
2026/03/21;07:36:20; 0.7;1;1;1;0
2026/03/21;07:37:20; 0.7;1;1;1;0
2026/03/21;07:38:20; 0.8;1;1;1;0
2026/03/21;07:39:20; 0.8;1;1;1;0
2026/03/21;07:40:20; 0.8;1;1;1;0
2026/03/21;07:41:20; 0.8;1;1;1;0
2026/03/21;07:42:20; 0.8;1;1;1;0
2026/03/21;07:43:20; 0.8;1;1;1;0
2026/03/21;07:44:20; 0.8;1;1;1;0
2026/03/21;07:45:20; 0.8;1;1;1;0
2026/03/21;07:46:20; 0.8;1;1;1;0
2026/03/21;07:47:20; 0.9;1;1;1;0
2026/03/21;07:48:20; 0.9;1;1;1;0
2026/03/21;07:49:19; 0.9;1;1;1;0
2026/03/21;07:50:19; 0.9;1;1;1;0
2026/03/21;07:51:19; 0.9;1;1;1;0
2026/03/21;07:52:19; 0.9;1;1;1;0
2026/03/21;07:53:19; 0.9;1;1;1;0
2026/03/21;07:54:19; 0.9;1;1;1;0
2026/03/21;07:55:19; 0.9;1;1;1;0
2026/03/21;07:56:19; 0.9;1;1;1;0
2026/03/21;07:57:19; 0.9;1;1;1;0
2026/03/21;07:58:19; 0.9;1;1;1;0
2026/03/21;07:59:19; 0.9;1;1;1;0
2026/03/21;08:00:19; 0.9;1;1;1;0
2026/03/21;08:01:19; 0.9;1;1;1;0
2026/03/21;08:02:19; 0.9;1;1;1;0
2026/03/21;08:03:19; 0.9;1;1;1;0
2026/03/21;08:04:18; 0.9;1;1;1;0
2026/03/21;08:05:18; 1.0;1;1;1;0
2026/03/21;08:06:18; 1.0;1;1;1;0
2026/03/21;08:07:18; 1.0;1;1;1;0
2026/03/21;08:08:18; 1.0;1;1;1;0
2026/03/21;08:09:18; 1.0;1;1;1;0
2026/03/21;08:10:18; 1.0;1;1;1;0
2026/03/21;08:11:18; 1.0;1;1;1;0
2026/03/21;08:12:18; 1.0;1;1;1;0
2026/03/21;08:13:18; 1.1;1;1;1;0
2026/03/21;08:14:18; 1.1;1;1;1;0
2026/03/21;08:15:18; 1.1;1;1;1;0
2026/03/21;08:16:18; 1.1;1;1;1;0
2026/03/21;08:17:18; 1.1;1;1;1;0
2026/03/21;08:18:18; 1.1;1;1;1;0
2026/03/21;08:19:18; 1.1;1;1;1;0
2026/03/21;08:20:17; 1.1;1;1;1;0
2026/03/21;08:21:17; 1.2;1;1;1;0
2026/03/21;08:22:17; 1.2;1;1;1;0
2026/03/21;08:23:17; 1.2;1;1;1;0
2026/03/21;08:24:17; 1.2;1;1;1;0
2026/03/21;08:25:17; 1.2;1;1;1;0
2026/03/21;08:26:17; 1.3;1;1;1;0
2026/03/21;08:27:17; 1.3;1;1;1;0
2026/03/21;08:28:17; 1.3;1;1;1;0
2026/03/21;08:29:17; 1.3;1;1;1;0
2026/03/21;08:30:17; 1.3;1;1;1;0
2026/03/21;08:31:17; 1.4;1;1;1;0
2026/03/21;08:32:17; 1.5;1;1;1;0
2026/03/21;08:33:17; 1.5;1;1;1;0
2026/03/21;08:34:17; 1.6;1;1;1;0
2026/03/21;08:35:16; 1.6;1;1;1;0
2026/03/21;08:36:16; 1.6;1;1;1;0
2026/03/21;08:37:16; 1.5;1;1;1;0
2026/03/21;08:38:16; 1.4;1;1;1;0
2026/03/21;08:39:16; 1.3;1;1;1;0
2026/03/21;08:40:16; 1.4;1;1;1;0
2026/03/21;08:41:16; 1.4;1;1;1;0
2026/03/21;08:42:16; 1.4;1;1;1;0
2026/03/21;08:43:16; 1.4;1;1;1;0
2026/03/21;08:44:16; 1.4;1;1;1;0
2026/03/21;08:45:16; 1.4;1;1;1;0
2026/03/21;08:46:16; 1.4;1;1;1;0
2026/03/21;08:47:16; 1.5;1;1;1;0
2026/03/21;08:48:16; 1.5;1;1;1;0
2026/03/21;08:49:16; 1.5;1;1;1;0
2026/03/21;08:50:16; 1.5;1;1;1;0
2026/03/21;08:51:15; 1.5;1;1;1;0
2026/03/21;08:52:15; 1.5;1;1;1;0
2026/03/21;08:53:15; 1.6;1;1;1;0
