Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/21;00:00:14;96;-; 52.24; 0.0;-; 5.9; 5.3; 0.0;-;-;1904;-0.2; 0.0; 0.0;-9; 21.3;F;1;29;On;On;Off; 22.7; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:01:14;96;-; 52.24; 0.0;-; 5.8; 5.1; 0.0;-;-;1904;-0.2; 0.0; 0.0;-9; 21.3;F;1;29;On;On;Off; 22.7; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:02:14;96;-; 52.24; 0.0;-; 5.7; 5.2; 0.0;-;-;1904;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.7; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:03:13;96;-; 52.24; 0.0;-; 5.8; 5.2; 0.0;-;-;1904;-0.2; 0.0; 0.0;-9; 21.3;F;1;29;On;On;Off; 22.7; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:04:13;96;-; 52.24; 0.0;-; 5.8; 5.3; 0.0;-;-;1904;-0.2; 0.0; 0.0;-9; 21.3;F;1;29;On;On;Off; 22.7; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:05:13;96;-; 52.24; 0.0;-; 5.8; 5.2; 0.0;-;-;1904;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:06:13;96;-; 52.22; 0.0;-; 5.8; 5.1; 0.0;-;-;1904;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.7; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:07:13;96;-; 52.22; 0.0;-; 5.8; 5.3; 0.0;-;-;1904;-0.2; 0.0; 0.0;-9; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:08:13;96;-; 52.22; 0.0;-; 5.7; 5.1; 0.0;-;-;1904;-0.2; 0.0; 0.0;-9; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:09:13;96;-; 52.22; 0.0;-; 5.7; 5.3; 0.0;-;-;1904;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:10:13;96;-; 52.22; 0.0;-; 5.8; 5.3; 0.0;-;-;1905;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.7; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:11:13;96;-; 52.22; 0.0;-; 5.8; 5.3; 0.0;-;-;1905;-0.2; 0.0; 0.0;-9; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:12:13;96;-; 52.22; 0.0;-; 5.8; 5.1; 0.0;-;-;1905;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:13:13;96;-; 52.22; 0.0;-; 5.8; 5.2; 0.0;-;-;1905;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:14:13;96;-; 52.22; 0.0;-; 5.8; 5.1; 0.0;-;-;1905;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:15:13;96;-; 52.22; 0.0;-; 5.8; 5.3; 0.0;-;-;1905;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:16:13;96;-; 52.22; 0.0;-; 5.8; 5.3; 0.0;-;-;1905;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:17:13;96;-; 52.22; 0.0;-; 5.8; 5.2; 0.0;-;-;1905;-0.2; 0.0; 0.0;-8; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:18:13;96;-; 52.20; 0.0;-; 5.8; 5.2; 0.0;-;-;1905;-0.2; 0.0; 0.0;-9; 21.3;F;1;29;On;On;Off; 22.6; 22.3;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:19:12;96;-; 52.22; 0.0;-; 5.8; 5.2; 0.0;-;-;1905;-0.2; 0.0; 0.0;-9; 21.3;F;1;29;On;On;Off; 22.6; 22.3;0;0;1102;0;1102;0;916;0;-
2026/04/21;00:20:12;96;-; 52.22; 0.0;-; 5.7; 5.2; 0.0;-;-;1905;-0.2; 0.0; 0.0;-9; 21.3;F;1;29;On;On;Off; 22.6; 22.4;0;0;1102;0;1102;0;916;0;-
