Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/03/28;00:00:39;98;-; 52.75; 0.0;-; 10.1; 9.7; 0.0;-;-;1328;-0.1; 0.0; 0.0;-6; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:01:39;98;-; 52.77; 0.0;-; 10.1; 9.7; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:02:39;98;-; 52.75; 0.0;-; 10.0; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-6; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:03:39;98;-; 52.77; 0.0;-; 10.1; 9.6; 0.0;-;-;1328;-0.1; 0.0; 0.0;-6; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:04:39;98;-; 52.77; 0.0;-; 10.1; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-6; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:05:39;98;-; 52.75; 0.0;-; 10.0; 9.6; 0.0;-;-;1328;-0.1; 0.0; 0.0;-6; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:06:39;98;-; 52.75; 0.0;-; 10.0; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:07:39;98;-; 52.77; 0.0;-; 10.0; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:08:39;98;-; 52.77; 0.0;-; 10.0; 9.6; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:09:39;98;-; 52.75; 0.0;-; 10.0; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:10:39;98;-; 52.77; 0.0;-; 10.0; 9.7; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:11:39;98;-; 52.77; 0.0;-; 10.0; 9.7; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:12:39;98;-; 52.75; 0.0;-; 10.0; 9.4; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:13:39;98;-; 52.75; 0.0;-; 9.9; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:14:39;98;-; 52.75; 0.0;-; 10.0; 9.6; 0.0;-;-;1328;-0.2; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:15:38;98;-; 52.75; 0.0;-; 9.9; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:16:38;98;-; 52.75; 0.0;-; 9.8; 9.4; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:17:38;98;-; 52.75; 0.0;-; 9.8; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:18:38;98;-; 52.75; 0.0;-; 9.8; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:19:38;98;-; 52.73; 0.0;-; 9.8; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:20:38;98;-; 52.75; 0.0;-; 9.7; 9.6; 0.0;-;-;1328;-0.2; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:21:38;98;-; 52.73; 0.0;-; 9.8; 9.4; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:22:38;98;-; 52.75; 0.0;-; 9.8; 9.3; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:23:38;98;-; 52.75; 0.0;-; 9.8; 9.5; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:24:38;98;-; 52.75; 0.0;-; 9.7; 9.3; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:25:38;98;-; 52.75; 0.0;-; 9.7; 9.4; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:26:38;98;-; 52.75; 0.0;-; 9.4; 9.3; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:27:38;98;-; 52.75; 0.0;-; 9.3; 9.3; 0.0;-;-;1328;-0.1; 0.0; 0.0;-6; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:28:38;98;-; 52.75; 0.0;-; 9.4; 9.4; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.4;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:29:38;98;-; 52.75; 0.0;-; 9.4; 9.4; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.3;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:30:37;98;-; 52.73; 0.0;-; 9.3; 9.2; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.3;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
2026/03/28;00:31:37;98;-; 52.75; 0.0;-; 9.3; 9.4; 0.0;-;-;1328;-0.1; 0.0; 0.0;-7; 24.3;F;1;29;On;On;Off; 22.4; 22.1;0;0;762;0;762;0;577;0;-
