Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/28;00:00:19;-;-; 52.43; 0.0;-; 11.6; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 22.8; 22.5;0;8;1417;8;1417;8;1231;0;-
2026/04/28;00:01:19;-;-; 52.43; 0.0;-; 11.6; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 22.8; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:02:19;-;-; 52.43; 0.0;-; 11.8; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.3;B;0;-;On;On;Off; 22.8; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:03:19;-;-; 52.43; 0.0;-; 11.8; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.3;B;0;-;On;On;Off; 22.8; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:04:19;-;-; 52.43; 0.0;-; 11.7; 13.2; 0.0;-;-;2072;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 22.8; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:05:19;-;-; 52.43; 0.0;-; 11.6; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.3;B;0;-;On;On;Off; 22.8; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:06:19;-;-; 52.41; 0.0;-; 11.8; 13.2; 0.0;-;-;2072;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 22.7; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:07:19;-;-; 52.43; 0.0;-; 11.6; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.3;B;0;-;On;On;Off; 22.8; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:08:19;-;-; 52.43; 0.0;-; 11.7; 13.2; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.3;B;0;-;On;On;Off; 22.7; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:09:19;-;-; 52.41; 0.0;-; 11.6; 13.2; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.3;B;0;-;On;On;Off; 22.8; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:10:19;-;-; 52.43; 0.0;-; 11.7; 13.0; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:11:19;-;-; 52.43; 0.0;-; 11.7; 13.2; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.3;B;0;-;On;On;Off; 22.7; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:12:19;-;-; 52.43; 0.0;-; 11.6; 13.2; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:13:19;-;-; 52.43; 0.0;-; 11.7; 13.0; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:14:18;-;-; 52.41; 0.0;-; 11.7; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.5;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:15:18;-;-; 52.43; 0.0;-; 11.6; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-10; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:16:18;-;-; 52.43; 0.0;-; 11.7; 13.2; 0.0;-;-;2072;-0.2; 0.0; 0.0;-10; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:17:18;-;-; 52.43; 0.0;-; 11.6; 13.2; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:18:18;-;-; 52.43; 0.0;-; 11.6; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-10; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:19:18;-;-; 52.43; 0.0;-; 11.7; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:20:18;-;-; 52.43; 0.0;-; 11.6; 13.2; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:21:18;-;-; 52.41; 0.0;-; 11.6; 13.0; 0.0;-;-;2072;-0.2; 0.0; 0.0;-10; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:22:18;-;-; 52.43; 0.0;-; 11.6; 12.9; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:23:18;-;-; 52.43; 0.0;-; 11.6; 12.9; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:24:18;-;-; 52.43; 0.0;-; 11.4; 13.0; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:25:18;-;-; 52.41; 0.0;-; 11.5; 13.0; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:26:18;-;-; 52.41; 0.0;-; 11.5; 13.0; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:27:18;-;-; 52.41; 0.0;-; 11.5; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:28:18;-;-; 52.41; 0.0;-; 11.5; 13.1; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.7; 22.4;0;0;1417;0;1417;0;1231;0;-
2026/04/28;00:29:17;-;-; 52.41; 0.0;-; 13.9; 14.9; 0.0;-;-;2072;-0.2; 0.0; 0.0;-9; 21.2;B;0;-;On;On;Off; 22.6; 22.4;0;0;1417;0;1417;0;1231;0;-
