Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/05/10;00:00:19;-;-; 52.79; 0.0;-; 8.0; 10.3; 0.0;-;-;2344;-0.2; 0.0; 0.0;-8; 22.3;B;0;-;On;On;Off; 22.9; 22.7;0;25;2007;25;2007;24;1821;0;-
2026/05/10;00:01:19;-;-; 52.77; 0.0;-; 7.9; 10.2; 0.0;-;-;2344;-0.2; 0.0; 0.0;-8; 22.3;B;0;-;On;On;Off; 22.9; 22.7;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:02:19;-;-; 52.77; 0.0;-; 7.9; 10.2; 0.0;-;-;2344;-0.2; 0.0; 0.0;-8; 22.3;B;0;-;On;On;Off; 22.9; 22.7;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:03:19;-;-; 52.79; 0.0;-; 7.9; 10.3; 0.0;-;-;2344;-0.2; 0.0; 0.0;-8; 22.3;B;0;-;On;On;Off; 22.9; 22.7;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:04:19;-;-; 52.79; 0.0;-; 7.9; 10.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-9; 22.3;B;0;-;On;On;Off; 22.9; 22.7;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:05:19;-;-; 52.79; 0.0;-; 7.8; 10.0; 0.0;-;-;2344;-0.2; 0.0; 0.0;-9; 22.3;B;0;-;On;On;Off; 22.9; 22.7;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:06:19;-;-; 52.79; 0.0;-; 7.9; 10.2; 0.0;-;-;2344;-0.2; 0.0; 0.0;-8; 22.3;B;0;-;On;On;Off; 22.9; 22.6;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:07:19;-;-; 52.79; 0.0;-; 7.8; 10.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-8; 22.3;B;0;-;On;On;Off; 22.9; 22.7;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:08:19;-;-; 52.77; 0.0;-; 7.8; 10.2; 0.0;-;-;2344;-0.2; 0.0; 0.0;-8; 22.3;B;0;-;On;On;Off; 22.9; 22.7;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:09:19;-;-; 52.77; 0.0;-; 7.8; 10.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-8; 22.3;B;0;-;On;On;Off; 22.9; 22.6;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:10:19;-;-; 52.79; 0.0;-; 7.7; 10.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-8; 22.3;B;0;-;On;On;Off; 22.9; 22.6;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:11:19;-;-; 52.77; 0.0;-; 7.6; 10.0; 0.0;-;-;2344;-0.2; 0.0; 0.0;-8; 22.3;B;0;-;On;On;Off; 22.9; 22.6;0;0;2007;0;2007;0;1821;0;-
2026/05/10;00:12:19;-;-; 52.79; 0.0;-; 7.7; 10.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-9; 22.3;B;0;-;On;On;Off; 22.9; 22.6;0;0;2007;0;2007;0;1821;0;-
