Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/03/30;00:00:34;97;-; 52.49; 0.0;-; 12.7; 12.2; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.4; 22.1;0;0;777;0;777;0;591;0;-
2026/03/30;00:01:34;97;-; 52.49; 0.0;-; 12.7; 12.0; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.4; 22.1;0;0;777;0;777;0;591;0;-
2026/03/30;00:02:34;97;-; 52.49; 0.0;-; 12.9; 12.4; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.4; 22.1;0;0;777;0;777;0;591;0;-
2026/03/30;00:03:34;97;-; 52.49; 0.0;-; 12.7; 12.0; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.1;0;0;777;0;777;0;591;0;-
2026/03/30;00:04:34;97;-; 52.47; 0.0;-; 13.0; 12.2; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:05:33;97;-; 52.49; 0.0;-; 12.6; 12.1; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:06:33;97;-; 52.47; 0.0;-; 12.9; 12.2; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.1;0;0;777;0;777;0;591;0;-
2026/03/30;00:07:33;97;-; 52.47; 0.0;-; 12.7; 12.1; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.1;0;0;777;0;777;0;591;0;-
2026/03/30;00:08:33;97;-; 52.49; 0.0;-; 12.9; 12.2; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:09:33;97;-; 52.47; 0.0;-; 12.6; 11.8; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:10:33;97;-; 52.47; 0.0;-; 12.9; 12.3; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:11:33;97;-; 52.47; 0.0;-; 12.8; 12.2; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:12:33;97;-; 52.47; 0.0;-; 13.1; 12.5; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:13:33;97;-; 52.47; 0.0;-; 13.0; 12.2; 0.0;-;-;1376;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:14:33;97;-; 52.49; 0.0;-; 13.0; 12.4; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:15:33;97;-; 52.47; 0.0;-; 13.1; 12.5; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:16:33;97;-; 52.47; 0.0;-; 13.3; 12.5; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:17:33;97;-; 52.49; 0.0;-; 13.3; 12.5; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:18:33;97;-; 52.49; 0.0;-; 13.4; 12.5; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:19:33;97;-; 52.49; 0.0;-; 12.7; 12.0; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:20:33;97;-; 52.49; 0.0;-; 13.2; 12.5; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:21:32;97;-; 52.47; 0.0;-; 13.0; 12.5; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:22:32;97;-; 52.49; 0.0;-; 13.2; 12.4; 0.0;-;-;1376;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:23:32;97;-; 52.49; 0.0;-; 13.1; 12.4; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:24:32;97;-; 52.49; 0.0;-; 12.5; 11.7; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:25:32;97;-; 52.47; 0.0;-; 12.9; 11.9; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:26:32;97;-; 52.47; 0.0;-; 13.0; 12.3; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:27:32;97;-; 52.47; 0.0;-; 12.8; 12.2; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:28:32;97;-; 52.45; 0.0;-; 12.5; 11.8; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:29:32;97;-; 52.47; 0.0;-; 12.8; 12.1; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:30:32;97;-; 52.47; 0.0;-; 12.5; 11.9; 0.0;-;-;1376;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:31:32;97;-; 52.45; 0.0;-; 13.0; 12.4; 0.0;-;-;1376;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:32:32;97;-; 52.47; 0.0;-; 12.6; 11.9; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:33:32;96;-; 52.45; 0.0;-; 12.9; 12.3; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:34:32;96;-; 52.45; 0.0;-; 13.2; 12.5; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:35:32;96;-; 52.45; 0.0;-; 13.2; 12.7; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:36:32;96;-; 52.45; 0.0;-; 13.1; 12.4; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:37:31;96;-; 52.47; 0.0;-; 13.0; 12.4; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:38:31;96;-; 52.47; 0.0;-; 13.2; 12.5; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:39:31;96;-; 52.45; 0.0;-; 13.2; 12.6; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:40:31;96;-; 52.47; 0.0;-; 13.2; 12.7; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:41:31;96;-; 52.47; 0.0;-; 13.3; 12.6; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:42:31;96;-; 52.47; 0.0;-; 13.2; 12.6; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:43:31;96;-; 52.45; 0.0;-; 13.3; 12.5; 0.0;-;-;1376;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:44:31;96;-; 52.47; 0.0;-; 13.4; 12.8; 0.0;-;-;1377;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:45:31;96;-; 52.47; 0.0;-; 13.3; 12.4; 0.0;-;-;1377;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:46:31;96;-; 52.47; 0.0;-; 13.2; 12.5; 0.0;-;-;1377;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:47:31;96;-; 52.47; 0.0;-; 13.3; 12.4; 0.0;-;-;1377;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:48:31;96;-; 52.45; 0.0;-; 13.2; 12.5; 0.0;-;-;1377;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
2026/03/30;00:49:31;96;-; 52.45; 0.0;-; 13.2; 12.6; 0.0;-;-;1377;-0.2; 0.0; 0.0;-10; 21.8;F;1;29;On;On;Off; 22.3; 22.0;0;0;777;0;777;0;591;0;-
