Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/16;00:00:04;97;-; 52.31; 0.0;-; 6.0; 5.1; 0.0;-;-;1784;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.7; 22.4;0;7;971;7;971;7;785;0;-
2026/04/16;00:01:04;97;-; 52.30; 0.0;-; 6.0; 5.1; 0.0;-;-;1784;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.7; 22.4;0;0;971;0;971;0;785;0;-
2026/04/16;00:02:04;96;-; 52.31; 0.0;-; 6.0; 5.2; 0.0;-;-;1784;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.7; 22.4;0;0;971;0;971;0;785;0;-
2026/04/16;00:03:04;96;-; 52.30; 0.0;-; 6.0; 5.1; 0.0;-;-;1784;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.7; 22.4;0;0;971;0;971;0;785;0;-
2026/04/16;00:04:04;96;-; 52.30; 0.0;-; 6.0; 5.1; 0.0;-;-;1784;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.7; 22.4;0;0;971;0;971;0;785;0;-
2026/04/16;00:05:04;96;-; 52.30; 0.0;-; 6.0; 5.1; 0.0;-;-;1784;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.7; 22.4;0;0;971;0;971;0;785;0;-
2026/04/16;00:06:04;96;-; 52.31; 0.0;-; 6.0; 5.1; 0.0;-;-;1784;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.7; 22.4;0;0;971;0;971;0;785;0;-
2026/04/16;00:07:04;96;-; 52.30; 0.0;-; 5.9; 5.2; 0.0;-;-;1784;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.7; 22.4;0;0;971;0;971;0;785;0;-
2026/04/16;00:08:03;96;-; 52.30; 0.0;-; 6.0; 5.2; 0.0;-;-;1784;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.7; 22.4;0;0;971;0;971;0;785;0;-
2026/04/16;00:09:03;96;-; 52.31; 0.0;-; 6.0; 5.1; 0.0;-;-;1784;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.7; 22.4;0;0;971;0;971;0;785;0;-
