Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/05/11;00:00:44;-;-; 52.43; 0.0;-; 11.4; 13.0; 0.0;-;-;2344;-0.2; 0.0; 0.0;-11; 21.4;B;0;-;On;On;Off; 23.0; 22.8;0;8;2015;8;2015;8;1829;0;-
2026/05/11;00:01:44;-;-; 52.43; 0.0;-; 11.4; 13.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-11; 21.4;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:02:44;-;-; 52.43; 0.0;-; 11.3; 13.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:03:44;-;-; 52.41; 0.0;-; 11.3; 13.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:04:44;-;-; 52.43; 0.0;-; 11.4; 13.0; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:05:44;-;-; 52.41; 0.0;-; 11.4; 13.0; 0.0;-;-;2344;-0.2; 0.0; 0.0;-11; 21.4;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:06:44;-;-; 52.43; 0.0;-; 11.4; 13.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:07:44;-;-; 52.43; 0.0;-; 11.3; 13.0; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:08:44;-;-; 52.41; 0.0;-; 11.3; 13.2; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:09:44;-;-; 52.43; 0.0;-; 11.3; 13.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.0; 22.7;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:10:44;-;-; 52.41; 0.0;-; 11.9; 13.3; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:11:44;-;-; 52.41; 0.0;-; 11.3; 13.2; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:12:44;-;-; 52.43; 0.0;-; 11.3; 13.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:13:43;-;-; 52.43; 0.0;-; 11.2; 13.0; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.0; 22.8;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:14:43;-;-; 52.41; 0.0;-; 11.3; 13.1; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.0; 22.7;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:15:43;-;-; 52.41; 0.0;-; 11.1; 12.9; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;2015;0;2015;0;1829;0;-
2026/05/11;00:16:43;-;-; 52.43; 0.0;-; 11.1; 12.8; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.0; 22.7;0;0;2015;0;2015;0;1829;0;-
