Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/18;00:00:56;99;-; 52.75; 0.0;-; 7.8; 10.0; 0.0;-;-;1832;-0.1; 0.0; 0.0;-6; 24.6;F;1;29;On;On;Off; 22.9; 22.6;0;0;1076;0;1076;0;891;0;-
2026/04/18;00:01:56;99;-; 52.75; 0.0;-; 7.9; 10.1; 0.0;-;-;1832;-0.1; 0.0; 0.0;-6; 24.5;F;1;29;On;On;Off; 22.9; 22.6;0;0;1076;0;1076;0;891;0;-
2026/04/18;00:02:56;99;-; 52.75; 0.0;-; 8.6; 10.2; 0.0;-;-;1832;-0.1; 0.0; 0.0;-5; 24.6;F;1;29;On;On;Off; 22.9; 22.6;0;0;1076;0;1076;0;891;0;-
2026/04/18;00:03:56;99;-; 52.75; 0.0;-; 8.4; 10.1; 0.0;-;-;1832;-0.1; 0.0; 0.0;-5; 24.6;F;1;29;On;On;Off; 22.9; 22.6;0;0;1076;0;1076;0;891;0;-
2026/04/18;00:04:56;99;-; 52.75; 0.0;-; 7.9; 10.0; 0.0;-;-;1832;-0.1; 0.0; 0.0;-5; 24.6;F;1;29;On;On;Off; 22.9; 22.6;0;0;1076;0;1076;0;891;0;-
2026/04/18;00:05:56;99;-; 52.73; 0.0;-; 8.4; 10.2; 0.0;-;-;1832;-0.1; 0.0; 0.0;-6; 24.6;F;1;29;On;On;Off; 22.9; 22.6;0;0;1076;0;1076;0;891;0;-
2026/04/18;00:06:56;99;-; 52.73; 0.0;-; 8.2; 10.1; 0.0;-;-;1832;-0.1; 0.0; 0.0;-5; 24.6;F;1;29;On;On;Off; 22.9; 22.6;0;0;1076;0;1076;0;891;0;-
2026/04/18;00:07:56;99;-; 52.75; 0.0;-; 8.1; 10.1; 0.0;-;-;1832;-0.1; 0.0; 0.0;-5; 24.6;F;1;29;On;On;Off; 22.9; 22.6;0;0;1076;0;1076;0;891;0;-
2026/04/18;00:08:56;99;-; 52.75; 0.0;-; 11.0; 11.1; 0.0;-;-;1832;-0.1; 0.0; 0.0;-5; 24.6;F;1;29;On;On;Off; 22.9; 22.6;0;0;1076;0;1076;0;891;0;-
2026/04/18;00:09:56;99;-; 52.75; 0.0;-; 7.8; 10.0; 0.0;-;-;1832;-0.1; 0.0; 0.0;-5; 24.6;F;1;29;On;On;Off; 22.9; 22.6;0;0;1076;0;1076;0;891;0;-
