Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/09;00:00:02;96;-; 52.30; 0.0;-; 8.5; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;7;849;7;849;7;663;0;-
2026/04/09;00:01:02;96;-; 52.30; 0.0;-; 8.7; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:02:02;96;-; 52.26; 0.0;-; 8.6; 13.4; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:03:02;96;-; 52.26; 0.0;-; 8.6; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:04:02;96;-; 52.26; 0.0;-; 8.6; 13.4; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:05:02;96;-; 52.26; 0.0;-; 8.6; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:06:02;96;-; 52.26; 0.0;-; 8.6; 13.4; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:07:02;96;-; 52.26; 0.0;-; 8.6; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:08:02;96;-; 52.26; 0.0;-; 8.5; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:09:02;96;-; 52.26; 0.0;-; 8.5; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:10:02;96;-; 52.24; 0.0;-; 8.6; 13.4; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:11:02;96;-; 52.26; 0.0;-; 8.6; 13.4; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:12:01;96;-; 52.26; 0.0;-; 8.5; 13.4; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:13:01;96;-; 52.26; 0.0;-; 8.5; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:14:01;96;-; 52.26; 0.0;-; 8.6; 13.6; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:15:01;96;-; 52.24; 0.0;-; 8.5; 13.6; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:16:01;96;-; 52.26; 0.0;-; 8.6; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:17:01;96;-; 52.26; 0.0;-; 8.5; 13.4; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:18:01;96;-; 52.24; 0.0;-; 8.6; 13.4; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:19:01;96;-; 52.22; 0.0;-; 8.5; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:20:01;96;-; 52.24; 0.0;-; 8.5; 13.4; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:21:01;96;-; 52.22; 0.0;-; 8.6; 13.6; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:22:01;96;-; 52.24; 0.0;-; 8.5; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-9; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:23:01;96;-; 52.24; 0.0;-; 8.5; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:24:01;96;-; 52.24; 0.0;-; 8.6; 13.6; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:25:01;96;-; 52.24; 0.0;-; 8.4; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:26:01;96;-; 52.24; 0.0;-; 8.4; 13.3; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:27:01;96;-; 52.24; 0.0;-; 8.5; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:28:00;96;-; 52.24; 0.0;-; 8.5; 13.5; 0.0;-;-;1616;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:29:00;96;-; 52.24; 0.0;-; 8.5; 13.3; 0.0;-;-;1617;-0.2; 0.0; 0.0;-9; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:30:00;96;-; 52.24; 0.0;-; 8.5; 13.3; 0.0;-;-;1617;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:31:00;96;-; 52.22; 0.0;-; 8.5; 13.4; 0.0;-;-;1617;-0.2; 0.0; 0.0;-9; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:32:00;96;-; 52.22; 0.0;-; 8.4; 13.4; 0.0;-;-;1617;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
2026/04/09;00:33:00;96;-; 52.24; 0.0;-; 8.4; 13.4; 0.0;-;-;1617;-0.2; 0.0; 0.0;-8; 21.5;F;1;29;On;On;Off; 22.5; 22.2;0;0;849;0;849;0;663;0;-
