ts_local	level	event	strip_name	device_id	channel	message
2026-07-08 15:48:48	INFO	startup				Loaded config from .\shelly_load_control_reconnect_log_settings.json
2026-07-08 15:48:48	INFO	startup				Mode: fixed-schedule reconnect-aware best-fit whole-house distribution via Shelly Cloud
2026-07-08 15:48:48	INFO	startup				Server: https://shelly-269-eu.shelly.cloud
2026-07-08 15:48:48	INFO	startup				Fixed cycle interval: 60 s
2026-07-08 15:48:48	INFO	startup				Min API gap: 1500 ms
2026-07-08 15:48:48	INFO	startup				Event log path: .\shelly_reconnect_events.txt
2026-07-08 15:48:48	INFO	cycle_start				CYCLE start=2026-07-08 15:48:48 next=2026-07-08 12:49:00
2026-07-08 15:48:49	INFO	plan_summary				whole-house target=354 W, best-fit nominal=350 W, overshoot=0 W, abs_error=4 W
2026-07-08 15:48:49	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 15:48:49	INFO	online	ps1	206ef102c9d8		ONLINE ps1 (206ef102c9d8) came back online
2026-07-08 15:48:49	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,0,0,0]
2026-07-08 15:48:49	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 15:48:49	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 15:48:49	INFO	reconcile	ps1	206ef102c9d8	1	RECONCILE device=206ef102c9d8 channel=1 actual=off desired=on
2026-07-08 15:48:49	INFO	send	ps1	206ef102c9d8	1	SEND  device=206ef102c9d8 channel=1 turn=on
2026-07-08 15:48:51	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 15:48:51	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 15:48:54	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 15:48:54	INFO	online	ps2	98a3167b6a8c		ONLINE ps2 (98a3167b6a8c) came back online
2026-07-08 15:48:54	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,1]
2026-07-08 15:48:54	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 15:48:54	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 15:48:54	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 15:48:54	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 15:48:54	INFO	reconcile	ps2	98a3167b6a8c	3	RECONCILE device=98a3167b6a8c channel=3 actual=on desired=off
2026-07-08 15:48:54	INFO	send	ps2	98a3167b6a8c	3	SEND  device=98a3167b6a8c channel=3 turn=off
2026-07-08 15:48:59	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 15:48:59	INFO	online	ps3	98a3166b6128		ONLINE ps3 (98a3166b6128) came back online
2026-07-08 15:48:59	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:48:59	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:48:59	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 15:48:59	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 15:48:59	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 15:48:59	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 15:50:12	INFO	startup				Loaded config from .\shelly_load_control_reconnect_log_settings.json
2026-07-08 15:50:12	INFO	startup				Mode: fixed-schedule reconnect-aware best-fit whole-house distribution via Shelly Cloud
2026-07-08 15:50:12	INFO	startup				Server: https://shelly-269-eu.shelly.cloud
2026-07-08 15:50:12	INFO	startup				Fixed cycle interval: 60 s
2026-07-08 15:50:12	INFO	startup				Min API gap: 1500 ms
2026-07-08 15:50:12	INFO	startup				Event log path: .\shelly_reconnect_events.txt
2026-07-08 15:50:12	INFO	cycle_start				CYCLE start=2026-07-08 15:50:12 next=2026-07-08 12:51:00
2026-07-08 15:50:12	INFO	plan_summary				whole-house target=546 W, best-fit nominal=500 W, overshoot=0 W, abs_error=46 W
2026-07-08 15:50:12	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=500 W states=[1,1,1,0]
2026-07-08 15:50:13	INFO	online	ps1	206ef102c9d8		ONLINE ps1 (206ef102c9d8) came back online
2026-07-08 15:50:13	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 15:50:13	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,1,0]
2026-07-08 15:50:13	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 15:50:13	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 15:50:13	INFO	reconcile	ps1	206ef102c9d8	2	RECONCILE device=206ef102c9d8 channel=2 actual=off desired=on
2026-07-08 15:50:13	INFO	send	ps1	206ef102c9d8	2	SEND  device=206ef102c9d8 channel=2 turn=on
2026-07-08 15:50:14	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 15:50:17	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 15:50:18	INFO	online	ps2	98a3167b6a8c		ONLINE ps2 (98a3167b6a8c) came back online
2026-07-08 15:50:18	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 15:50:18	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 15:50:18	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 15:50:18	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 15:50:18	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 15:50:18	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 15:50:21	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 15:50:21	INFO	online	ps3	98a3166b6128		ONLINE ps3 (98a3166b6128) came back online
2026-07-08 15:50:21	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:50:21	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:50:21	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 15:50:21	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 15:50:21	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 15:50:21	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 15:51:10	INFO	startup				Loaded config from .\shelly_load_control_reconnect_log_settings.json
2026-07-08 15:51:10	INFO	startup				Mode: fixed-schedule reconnect-aware best-fit whole-house distribution via Shelly Cloud
2026-07-08 15:51:10	INFO	startup				Server: https://shelly-269-eu.shelly.cloud
2026-07-08 15:51:10	INFO	startup				Fixed cycle interval: 60 s
2026-07-08 15:51:10	INFO	startup				Min API gap: 2000 ms
2026-07-08 15:51:10	INFO	startup				Event log path: .\shelly_reconnect_events.txt
2026-07-08 15:51:10	INFO	cycle_start				CYCLE start=2026-07-08 15:51:10 next=2026-07-08 12:52:00
2026-07-08 15:51:10	INFO	plan_summary				whole-house target=555 W, best-fit nominal=550 W, overshoot=0 W, abs_error=5 W
2026-07-08 15:51:10	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 15:51:10	INFO	online	ps1	206ef102c9d8		ONLINE ps1 (206ef102c9d8) came back online
2026-07-08 15:51:10	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,1,0]
2026-07-08 15:51:10	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 15:51:11	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 15:51:11	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 15:51:11	INFO	reconcile	ps1	206ef102c9d8	2	RECONCILE device=206ef102c9d8 channel=2 actual=on desired=off
2026-07-08 15:51:11	INFO	send	ps1	206ef102c9d8	2	SEND  device=206ef102c9d8 channel=2 turn=off
2026-07-08 15:51:13	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 15:51:16	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=200 W states=[1,0,0,0]
2026-07-08 15:51:16	INFO	online	ps2	98a3167b6a8c		ONLINE ps2 (98a3167b6a8c) came back online
2026-07-08 15:51:16	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 15:51:16	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[1,0,0,0]
2026-07-08 15:51:16	INFO	reconcile	ps2	98a3167b6a8c	0	RECONCILE device=98a3167b6a8c channel=0 actual=off desired=on
2026-07-08 15:51:16	INFO	send	ps2	98a3167b6a8c	0	SEND  device=98a3167b6a8c channel=0 turn=on
2026-07-08 15:51:18	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 15:51:18	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 15:51:18	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 15:51:21	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 15:51:21	INFO	online	ps3	98a3166b6128		ONLINE ps3 (98a3166b6128) came back online
2026-07-08 15:51:21	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:51:21	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:51:21	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 15:51:21	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 15:51:21	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 15:51:21	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 15:55:35	INFO	startup				Loaded config from .\shelly_load_control_reconnect_log_settings.json
2026-07-08 15:55:35	INFO	startup				Mode: fixed-schedule reconnect-aware best-fit whole-house distribution via Shelly Cloud
2026-07-08 15:55:35	INFO	startup				Server: https://shelly-269-eu.shelly.cloud
2026-07-08 15:55:35	INFO	startup				Fixed cycle interval: 60 s
2026-07-08 15:55:35	INFO	startup				Min API gap: 2000 ms
2026-07-08 15:55:35	INFO	startup				Event log path: .\shelly_reconnect_events.txt
2026-07-08 15:55:35	INFO	cycle_start				CYCLE start=2026-07-08 15:55:35 next=2026-07-08 12:56:00
2026-07-08 15:55:35	INFO	plan_summary				whole-house target=547 W, best-fit nominal=500 W, overshoot=0 W, abs_error=47 W
2026-07-08 15:55:35	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=500 W states=[1,1,1,0]
2026-07-08 15:55:35	INFO	online	ps1	206ef102c9d8		ONLINE ps1 (206ef102c9d8) came back online
2026-07-08 15:55:35	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 15:55:35	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,1,0]
2026-07-08 15:55:35	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 15:55:35	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 15:55:35	INFO	reconcile	ps1	206ef102c9d8	2	RECONCILE device=206ef102c9d8 channel=2 actual=off desired=on
2026-07-08 15:55:35	INFO	send	ps1	206ef102c9d8	2	SEND  device=206ef102c9d8 channel=2 turn=on
2026-07-08 15:55:38	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 15:55:41	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 15:55:41	INFO	online	ps2	98a3167b6a8c		ONLINE ps2 (98a3167b6a8c) came back online
2026-07-08 15:55:41	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[1,0,0,0]
2026-07-08 15:55:41	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 15:55:41	INFO	reconcile	ps2	98a3167b6a8c	0	RECONCILE device=98a3167b6a8c channel=0 actual=on desired=off
2026-07-08 15:55:41	INFO	send	ps2	98a3167b6a8c	0	SEND  device=98a3167b6a8c channel=0 turn=off
2026-07-08 15:55:43	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 15:55:43	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 15:55:43	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 15:55:46	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 15:55:46	INFO	online	ps3	98a3166b6128		ONLINE ps3 (98a3166b6128) came back online
2026-07-08 15:55:46	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:55:46	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:55:46	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 15:55:46	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 15:55:46	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 15:55:46	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 15:56:36	INFO	startup				Loaded config from .\shelly_load_control_reconnect_log_settings.json
2026-07-08 15:56:36	INFO	startup				Mode: fixed-schedule reconnect-aware best-fit whole-house distribution via Shelly Cloud
2026-07-08 15:56:36	INFO	startup				Server: https://shelly-269-eu.shelly.cloud
2026-07-08 15:56:36	INFO	startup				Fixed cycle interval: 60 s
2026-07-08 15:56:36	INFO	startup				Min API gap: 2000 ms
2026-07-08 15:56:36	INFO	startup				Event log path: .\shelly_reconnect_events.txt
2026-07-08 15:56:36	INFO	cycle_start				CYCLE start=2026-07-08 15:56:36 next=2026-07-08 12:57:00
2026-07-08 15:56:36	INFO	plan_summary				whole-house target=559 W, best-fit nominal=550 W, overshoot=0 W, abs_error=9 W
2026-07-08 15:56:36	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=350 W states=[1,1,0,0]
2026-07-08 15:56:37	INFO	online	ps1	206ef102c9d8		ONLINE ps1 (206ef102c9d8) came back online
2026-07-08 15:56:37	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,1,0]
2026-07-08 15:56:37	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 15:56:37	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 15:56:37	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 15:56:37	INFO	reconcile	ps1	206ef102c9d8	2	RECONCILE device=206ef102c9d8 channel=2 actual=on desired=off
2026-07-08 15:56:37	INFO	send	ps1	206ef102c9d8	2	SEND  device=206ef102c9d8 channel=2 turn=off
2026-07-08 15:56:39	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 15:56:42	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=200 W states=[1,0,0,0]
2026-07-08 15:56:42	INFO	online	ps2	98a3167b6a8c		ONLINE ps2 (98a3167b6a8c) came back online
2026-07-08 15:56:42	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 15:56:42	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[1,0,0,0]
2026-07-08 15:56:42	INFO	reconcile	ps2	98a3167b6a8c	0	RECONCILE device=98a3167b6a8c channel=0 actual=off desired=on
2026-07-08 15:56:42	INFO	send	ps2	98a3167b6a8c	0	SEND  device=98a3167b6a8c channel=0 turn=on
2026-07-08 15:56:44	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 15:56:44	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 15:56:44	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 15:56:47	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 15:56:47	INFO	online	ps3	98a3166b6128		ONLINE ps3 (98a3166b6128) came back online
2026-07-08 15:56:47	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:56:47	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:56:47	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 15:56:47	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 15:56:47	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 15:56:47	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 15:58:45	INFO	startup				Loaded config from .\shelly_load_control_reconnect_log_settings.json
2026-07-08 15:58:45	INFO	startup				Mode: fixed-schedule reconnect-aware best-fit whole-house distribution via Shelly Cloud
2026-07-08 15:58:45	INFO	startup				Server: https://shelly-269-eu.shelly.cloud
2026-07-08 15:58:45	INFO	startup				Fixed cycle interval: 60 s
2026-07-08 15:58:45	INFO	startup				Min API gap: 2000 ms
2026-07-08 15:58:45	INFO	startup				Event log path: .\shelly_reconnect_events.txt
2026-07-08 15:58:45	INFO	cycle_start				CYCLE start=2026-07-08 15:58:45 next=2026-07-08 12:59:00
2026-07-08 15:58:45	INFO	plan_summary				whole-house target=530 W, best-fit nominal=500 W, overshoot=0 W, abs_error=30 W
2026-07-08 15:58:45	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=500 W states=[1,1,1,0]
2026-07-08 15:58:45	INFO	online	ps1	206ef102c9d8		ONLINE ps1 (206ef102c9d8) came back online
2026-07-08 15:58:45	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[1,1,0,0]
2026-07-08 15:58:45	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[1,1,1,0]
2026-07-08 15:58:45	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=on
2026-07-08 15:58:45	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=on
2026-07-08 15:58:45	INFO	reconcile	ps1	206ef102c9d8	2	RECONCILE device=206ef102c9d8 channel=2 actual=off desired=on
2026-07-08 15:58:45	INFO	send	ps1	206ef102c9d8	2	SEND  device=206ef102c9d8 channel=2 turn=on
2026-07-08 15:58:50	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 15:58:53	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 15:58:53	INFO	online	ps2	98a3167b6a8c		ONLINE ps2 (98a3167b6a8c) came back online
2026-07-08 15:58:53	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[1,0,0,0]
2026-07-08 15:58:53	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 15:58:53	INFO	reconcile	ps2	98a3167b6a8c	0	RECONCILE device=98a3167b6a8c channel=0 actual=on desired=off
2026-07-08 15:58:53	INFO	send	ps2	98a3167b6a8c	0	SEND  device=98a3167b6a8c channel=0 turn=off
2026-07-08 15:58:55	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 15:58:55	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 15:58:55	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 15:58:58	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=0 W states=[0,0,0,0]
2026-07-08 15:58:58	INFO	online	ps3	98a3166b6128		ONLINE ps3 (98a3166b6128) came back online
2026-07-08 15:58:59	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:58:59	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 15:58:59	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 15:58:59	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 15:58:59	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 15:58:59	INFO	skip	ps3	98a3166b6128	3	SKIP  device=98a3166b6128 channel=3 state=off
2026-07-08 16:01:04	INFO	startup				Loaded config from .\shelly_load_control_reconnect_log_settings.json
2026-07-08 16:01:04	INFO	startup				Mode: fixed-schedule reconnect-aware best-fit whole-house distribution via Shelly Cloud
2026-07-08 16:01:04	INFO	startup				Server: https://shelly-269-eu.shelly.cloud
2026-07-08 16:01:04	INFO	startup				Fixed cycle interval: 60 s
2026-07-08 16:01:04	INFO	startup				Min API gap: 2000 ms
2026-07-08 16:01:04	INFO	startup				Event log path: .\shelly_reconnect_events.txt
2026-07-08 16:01:04	INFO	cycle_start				CYCLE start=2026-07-08 16:01:04 next=2026-07-08 13:02:00
2026-07-08 16:01:05	INFO	plan_summary				whole-house target=64 W, best-fit nominal=48 W, overshoot=0 W, abs_error=16 W
2026-07-08 16:01:05	INFO	strip_plan	ps1	206ef102c9d8		PLAN   ps1 (206ef102c9d8): target=0 W states=[0,0,0,0]
2026-07-08 16:01:05	INFO	online	ps1	206ef102c9d8		ONLINE ps1 (206ef102c9d8) came back online
2026-07-08 16:01:05	INFO	actual	ps1	206ef102c9d8		ACTUAL ps1 (206ef102c9d8) states=[0,0,0,0]
2026-07-08 16:01:05	INFO	desired	ps1	206ef102c9d8		DESIRED ps1 (206ef102c9d8) states=[0,0,0,0]
2026-07-08 16:01:05	INFO	skip	ps1	206ef102c9d8	0	SKIP  device=206ef102c9d8 channel=0 state=off
2026-07-08 16:01:05	INFO	skip	ps1	206ef102c9d8	1	SKIP  device=206ef102c9d8 channel=1 state=off
2026-07-08 16:01:05	INFO	skip	ps1	206ef102c9d8	2	SKIP  device=206ef102c9d8 channel=2 state=off
2026-07-08 16:01:05	INFO	skip	ps1	206ef102c9d8	3	SKIP  device=206ef102c9d8 channel=3 state=off
2026-07-08 16:01:08	INFO	strip_plan	ps2	98a3167b6a8c		PLAN   ps2 (98a3167b6a8c): target=0 W states=[0,0,0,0]
2026-07-08 16:01:08	INFO	online	ps2	98a3167b6a8c		ONLINE ps2 (98a3167b6a8c) came back online
2026-07-08 16:01:08	INFO	actual	ps2	98a3167b6a8c		ACTUAL ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 16:01:08	INFO	desired	ps2	98a3167b6a8c		DESIRED ps2 (98a3167b6a8c) states=[0,0,0,0]
2026-07-08 16:01:08	INFO	skip	ps2	98a3167b6a8c	0	SKIP  device=98a3167b6a8c channel=0 state=off
2026-07-08 16:01:08	INFO	skip	ps2	98a3167b6a8c	1	SKIP  device=98a3167b6a8c channel=1 state=off
2026-07-08 16:01:08	INFO	skip	ps2	98a3167b6a8c	2	SKIP  device=98a3167b6a8c channel=2 state=off
2026-07-08 16:01:08	INFO	skip	ps2	98a3167b6a8c	3	SKIP  device=98a3167b6a8c channel=3 state=off
2026-07-08 16:01:11	INFO	strip_plan	ps3	98a3166b6128		PLAN   ps3 (98a3166b6128): target=48 W states=[0,0,0,1]
2026-07-08 16:01:11	INFO	online	ps3	98a3166b6128		ONLINE ps3 (98a3166b6128) came back online
2026-07-08 16:01:11	INFO	actual	ps3	98a3166b6128		ACTUAL ps3 (98a3166b6128) states=[0,0,0,0]
2026-07-08 16:01:11	INFO	desired	ps3	98a3166b6128		DESIRED ps3 (98a3166b6128) states=[0,0,0,1]
2026-07-08 16:01:11	INFO	skip	ps3	98a3166b6128	0	SKIP  device=98a3166b6128 channel=0 state=off
2026-07-08 16:01:11	INFO	skip	ps3	98a3166b6128	1	SKIP  device=98a3166b6128 channel=1 state=off
2026-07-08 16:01:11	INFO	skip	ps3	98a3166b6128	2	SKIP  device=98a3166b6128 channel=2 state=off
2026-07-08 16:01:11	INFO	reconcile	ps3	98a3166b6128	3	RECONCILE device=98a3166b6128 channel=3 actual=off desired=on
2026-07-08 16:01:11	INFO	send	ps3	98a3166b6128	3	SEND  device=98a3166b6128 channel=3 turn=on
2026-07-08 16:02:35	INFO	startup				Loaded config from .\shelly_load_control_reconnect_log_settings.json
2026-07-08 16:02:35	INFO	startup				Mode: fixed-schedule reconnect-aware best-fit whole-house distribution via Shelly Cloud
