Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/04;00:00:48;96;-; 52.30; 0.0;-; 10.2; 12.2; 0.0;-;-;1496;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:01:48;96;-; 52.28; 0.0;-; 10.2; 12.2; 0.0;-;-;1496;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:02:48;96;-; 52.30; 0.0;-; 10.2; 12.2; 0.0;-;-;1496;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:03:48;96;-; 52.28; 0.0;-; 10.3; 12.2; 0.0;-;-;1496;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:04:48;96;-; 52.28; 0.0;-; 10.3; 12.3; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:05:48;96;-; 52.28; 0.0;-; 10.3; 12.3; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:06:48;96;-; 52.28; 0.0;-; 10.2; 12.3; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:07:48;96;-; 52.26; 0.0;-; 9.3; 9.3; 0.0;-;-;1496;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:08:48;96;-; 52.26; 0.0;-; 9.2; 9.4; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:09:48;96;-; 52.26; 0.0;-; 9.3; 9.3; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:10:48;96;-; 52.26; 0.0;-; 9.2; 9.3; 0.0;-;-;1496;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:11:48;96;-; 52.26; 0.0;-; 10.3; 12.3; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:12:48;96;-; 52.26; 0.0;-; 10.4; 12.4; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:13:48;96;-; 52.26; 0.0;-; 10.4; 12.4; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:14:47;96;-; 52.26; 0.0;-; 10.5; 12.5; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:15:47;96;-; 52.26; 0.0;-; 10.6; 12.5; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:16:47;96;-; 52.24; 0.0;-; 10.0; 10.2; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
2026/04/04;00:17:47;96;-; 52.26; 0.0;-; 9.8; 9.9; 0.0;-;-;1496;-0.2; 0.0; 0.0;-9; 21.6;F;1;29;On;On;Off; 22.4; 22.1;0;0;813;0;813;0;627;0;-
