Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/22;00:00:23;98;-; 52.71; 0.0;-; 8.0; 12.8; 0.0;-;-;1928;-0.1; 0.0; 0.0;-4; 24.2;F;1;29;On;On;Off; 22.9; 22.6;0;100;1202;100;1202;100;1016;0;-
2026/04/22;00:01:23;98;-; 52.69; 0.0;-; 8.0; 12.7; 0.0;-;-;1928;-0.1; 0.0; 0.0;-4; 24.2;F;1;29;On;On;Off; 22.9; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:02:23;98;-; 52.71; 0.0;-; 8.0; 12.8; 0.0;-;-;1928;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.9; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:03:23;98;-; 52.69; 0.0;-; 8.0; 12.8; 0.0;-;-;1928;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.9; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:04:23;98;-; 52.69; 0.0;-; 8.0; 12.8; 0.0;-;-;1928;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.9; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:05:23;98;-; 52.69; 0.0;-; 8.1; 12.6; 0.0;-;-;1928;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.9; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:06:23;98;-; 52.69; 0.0;-; 8.0; 12.8; 0.0;-;-;1928;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.9; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:07:23;98;-; 52.69; 0.0;-; 8.1; 12.8; 0.0;-;-;1928;-0.1; 0.0; 0.0;-6; 24.2;F;1;29;On;On;Off; 22.9; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:08:23;98;-; 52.69; 0.0;-; 8.1; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:09:23;98;-; 52.69; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:10:22;98;-; 52.69; 0.0;-; 8.1; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:11:22;98;-; 52.69; 0.0;-; 8.1; 12.6; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.9; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:12:22;98;-; 52.69; 0.0;-; 8.0; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:13:22;98;-; 52.69; 0.0;-; 8.1; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.9; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:14:22;98;-; 52.69; 0.0;-; 8.1; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:15:22;98;-; 52.69; 0.0;-; 8.1; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.2;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:16:22;98;-; 52.69; 0.0;-; 8.1; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:17:22;98;-; 52.69; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.2;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:18:22;98;-; 52.67; 0.0;-; 8.1; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:19:22;98;-; 52.67; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.2;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:20:22;98;-; 52.67; 0.0;-; 8.0; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:21:22;98;-; 52.69; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:22:22;98;-; 52.69; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:23:22;98;-; 52.67; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:24:22;98;-; 52.69; 0.0;-; 8.1; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:25:22;98;-; 52.69; 0.0;-; 8.1; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:26:21;98;-; 52.69; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:27:21;98;-; 52.69; 0.0;-; 7.9; 12.5; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:28:21;98;-; 52.69; 0.0;-; 8.1; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:29:21;98;-; 52.69; 0.0;-; 8.0; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:30:21;98;-; 52.69; 0.0;-; 8.0; 12.6; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:31:21;98;-; 52.69; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:32:21;98;-; 52.67; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:33:21;98;-; 52.67; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:34:21;98;-; 52.67; 0.0;-; 8.0; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:35:21;98;-; 52.69; 0.0;-; 7.9; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:36:21;98;-; 52.69; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:37:21;98;-; 52.67; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:38:21;98;-; 52.67; 0.0;-; 7.9; 12.5; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:39:21;98;-; 52.67; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:40:21;98;-; 52.67; 0.0;-; 7.9; 12.6; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:41:21;98;-; 52.67; 0.0;-; 8.0; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:42:20;98;-; 52.67; 0.0;-; 8.0; 12.6; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:43:20;98;-; 52.67; 0.0;-; 7.9; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:44:20;98;-; 52.67; 0.0;-; 8.0; 12.7; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:45:20;98;-; 52.67; 0.0;-; 7.9; 12.9; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:46:20;98;-; 52.67; 0.0;-; 8.0; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:47:20;98;-; 52.67; 0.0;-; 8.0; 12.6; 0.0;-;-;1929;-0.1; 0.0; 0.0;-4; 24.0;F;1;29;On;On;Off; 22.8; 22.5;0;0;1202;0;1202;0;1016;0;-
2026/04/22;00:48:20;98;-; 52.67; 0.0;-; 7.9; 12.8; 0.0;-;-;1929;-0.1; 0.0; 0.0;-5; 24.0;F;1;29;On;On;Off; 22.8; 22.5;0;0;1202;0;1202;0;1016;0;-
