Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/05/08;00:00:35;-;-; 52.26; 0.0;-; 6.4; 5.7; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.2; 22.9;0;11;1722;11;1722;11;1536;0;-
2026/05/08;00:01:35;-;-; 52.26; 0.0;-; 6.3; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.9;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:02:35;-;-; 52.26; 0.0;-; 6.3; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.4;B;0;-;On;On;Off; 23.1; 22.9;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:03:35;-;-; 52.26; 0.0;-; 6.3; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.4;B;0;-;On;On;Off; 23.1; 22.9;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:04:35;-;-; 52.26; 0.0;-; 6.3; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.4;B;0;-;On;On;Off; 23.1; 22.9;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:05:35;-;-; 52.26; 0.0;-; 6.3; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.9;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:06:35;-;-; 52.26; 0.0;-; 6.2; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:07:35;-;-; 52.26; 0.0;-; 6.2; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:08:35;-;-; 52.26; 0.0;-; 6.3; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.9;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:09:34;-;-; 52.24; 0.0;-; 6.2; 5.4; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:10:34;-;-; 52.24; 0.0;-; 6.2; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:11:34;-;-; 52.24; 0.0;-; 6.2; 5.8; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:12:34;-;-; 52.26; 0.0;-; 6.2; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:13:34;-;-; 52.26; 0.0;-; 6.2; 5.7; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:14:34;-;-; 52.24; 0.0;-; 6.1; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:15:34;-;-; 52.24; 0.0;-; 6.2; 5.8; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:16:34;-;-; 52.24; 0.0;-; 6.2; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:17:34;-;-; 52.24; 0.0;-; 6.1; 5.7; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:18:34;-;-; 52.24; 0.0;-; 6.1; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:19:34;-;-; 52.24; 0.0;-; 6.2; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:20:34;-;-; 52.24; 0.0;-; 6.1; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-5; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:21:34;-;-; 52.24; 0.0;-; 6.1; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:22:34;-;-; 52.24; 0.0;-; 6.2; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:23:34;-;-; 52.24; 0.0;-; 6.2; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:24:34;-;-; 52.24; 0.0;-; 6.2; 5.7; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:25:33;-;-; 52.24; 0.0;-; 6.1; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:26:33;-;-; 52.24; 0.0;-; 6.1; 5.4; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:27:33;-;-; 52.24; 0.0;-; 6.1; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:28:33;-;-; 52.24; 0.0;-; 6.0; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:29:33;-;-; 52.24; 0.0;-; 6.1; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:30:33;-;-; 52.24; 0.0;-; 6.1; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:31:33;-;-; 52.24; 0.0;-; 6.0; 5.6; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:32:33;-;-; 52.24; 0.0;-; 6.1; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:33:33;-;-; 52.22; 0.0;-; 6.1; 5.7; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.8;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:34:33;-;-; 52.22; 0.0;-; 6.0; 5.4; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:35:33;-;-; 52.22; 0.0;-; 6.0; 5.3; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.4;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:36:33;-;-; 52.22; 0.0;-; 6.0; 5.5; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:37:33;-;-; 52.22; 0.0;-; 6.0; 5.4; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:38:33;-;-; 52.22; 0.0;-; 5.9; 5.3; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:39:33;-;-; 52.22; 0.0;-; 6.0; 5.2; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:40:33;-;-; 52.22; 0.0;-; 6.0; 5.3; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:41:32;-;-; 52.22; 0.0;-; 6.1; 5.3; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:42:32;-;-; 52.22; 0.0;-; 5.9; 5.3; 0.0;-;-;2312;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:43:32;-;-; 52.22; 0.0;-; 6.0; 5.3; 0.0;-;-;2313;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:44:32;-;-; 52.22; 0.0;-; 6.0; 5.3; 0.0;-;-;2313;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:45:32;-;-; 52.22; 0.0;-; 5.9; 5.2; 0.0;-;-;2313;-0.1; 0.0; 0.0;-5; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:46:32;-;-; 52.22; 0.0;-; 6.0; 5.3; 0.0;-;-;2313;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:47:32;-;-; 52.20; 0.0;-; 5.9; 5.3; 0.0;-;-;2313;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:48:32;-;-; 52.22; 0.0;-; 5.9; 5.2; 0.0;-;-;2313;-0.1; 0.0; 0.0;-5; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:49:32;-;-; 52.20; 0.0;-; 5.9; 5.3; 0.0;-;-;2313;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:50:32;-;-; 52.22; 0.0;-; 6.0; 5.3; 0.0;-;-;2313;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
2026/05/08;00:51:32;-;-; 52.22; 0.0;-; 5.9; 5.2; 0.0;-;-;2313;-0.1; 0.0; 0.0;-6; 21.3;B;0;-;On;On;Off; 23.0; 22.7;0;0;1722;0;1722;0;1536;0;-
