Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/07;00:00:10;95;-; 52.16; 0.0;-; 8.6; 8.4; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:01:09;95;-; 52.18; 0.0;-; 8.8; 8.6; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:02:09;95;-; 52.18; 0.0;-; 9.1; 8.8; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:03:09;95;-; 52.18; 0.0;-; 8.9; 8.6; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.5; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:04:09;95;-; 52.18; 0.0;-; 8.7; 8.6; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.5; 22.3;0;0;834;0;834;0;648;0;-
2026/04/07;00:05:09;95;-; 52.18; 0.0;-; 8.7; 8.4; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:06:09;95;-; 52.18; 0.0;-; 8.6; 8.4; 0.0;-;-;1568;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;834;0;834;0;648;0;-
2026/04/07;00:07:09;95;-; 52.18; 0.0;-; 8.4; 8.2; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;834;0;834;0;648;0;-
2026/04/07;00:08:09;95;-; 52.18; 0.0;-; 8.5; 8.3; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:09:09;95;-; 52.18; 0.0;-; 8.6; 8.4; 0.0;-;-;1568;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.6; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:10:09;95;-; 52.18; 0.0;-; 8.8; 8.4; 0.0;-;-;1568;-0.2; 0.0; 0.0;-10; 21.7;F;1;29;On;On;Off; 22.5; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:11:09;95;-; 52.18; 0.0;-; 8.7; 8.5; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:12:09;95;-; 52.18; 0.0;-; 8.7; 8.6; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:13:09;95;-; 52.18; 0.0;-; 8.7; 8.5; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:14:09;95;-; 52.18; 0.0;-; 8.7; 8.5; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.5; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:15:09;95;-; 52.18; 0.0;-; 8.8; 8.5; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.5; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:16:08;95;-; 52.16; 0.0;-; 8.7; 8.5; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:17:08;95;-; 52.18; 0.0;-; 9.1; 8.9; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.5; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:18:08;95;-; 52.18; 0.0;-; 9.3; 9.1; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;834;0;834;0;648;0;-
2026/04/07;00:19:08;95;-; 52.18; 0.0;-; 9.2; 8.9; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.5; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:20:08;95;-; 52.18; 0.0;-; 9.3; 9.0; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.5; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:21:08;95;-; 52.16; 0.0;-; 9.3; 9.1; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.5; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:22:08;95;-; 52.16; 0.0;-; 9.4; 9.0; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.5; 22.2;0;0;834;0;834;0;648;0;-
2026/04/07;00:23:08;95;-; 52.18; 0.0;-; 9.4; 9.1; 0.0;-;-;1568;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.5; 22.2;0;0;834;0;834;0;648;0;-
