Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/01;00:00:27;97;-; 52.43; 0.0;-; 15.1; 16.3; 0.0;-;-;1424;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:01:27;97;-; 52.43; 0.0;-; 15.4; 16.5; 0.0;-;-;1424;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:02:27;97;-; 52.43; 0.0;-; 15.0; 16.4; 0.0;-;-;1424;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:03:27;97;-; 52.43; 0.0;-; 15.1; 16.4; 0.0;-;-;1424;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:04:27;97;-; 52.43; 0.0;-; 15.1; 16.3; 0.0;-;-;1424;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:05:27;97;-; 52.41; 0.0;-; 15.1; 16.5; 0.0;-;-;1424;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:06:27;97;-; 52.43; 0.0;-; 15.2; 16.5; 0.0;-;-;1424;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:07:27;97;-; 52.41; 0.0;-; 15.1; 16.4; 0.0;-;-;1424;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:08:27;97;-; 52.41; 0.0;-; 15.1; 16.4; 0.0;-;-;1424;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:09:27;97;-; 52.41; 0.0;-; 15.1; 16.5; 0.0;-;-;1424;-0.2; 0.0; 0.0;-8; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:10:27;97;-; 52.41; 0.0;-; 15.2; 16.4; 0.0;-;-;1424;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:11:27;97;-; 52.41; 0.0;-; 15.1; 16.6; 0.0;-;-;1424;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:12:27;97;-; 52.39; 0.0;-; 15.2; 16.4; 0.0;-;-;1424;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
2026/04/01;00:13:27;97;-; 52.41; 0.0;-; 15.2; 16.4; 0.0;-;-;1424;-0.2; 0.0; 0.0;-9; 21.4;F;1;29;On;On;Off; 22.5; 22.2;0;0;792;0;792;0;607;0;-
