Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/15;00:00:38;97;-; 52.39; 0.0;-; 7.3; 5.9; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:01:38;97;-; 52.39; 0.0;-; 7.2; 5.9; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:02:38;97;-; 52.39; 0.0;-; 7.3; 5.9; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:03:37;97;-; 52.39; 0.0;-; 7.5; 6.1; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:04:37;97;-; 52.39; 0.0;-; 7.4; 5.8; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:05:37;97;-; 52.37; 0.0;-; 7.3; 5.9; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:06:37;97;-; 52.39; 0.0;-; 7.3; 6.1; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:07:37;97;-; 52.39; 0.0;-; 7.2; 5.8; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:08:37;97;-; 52.39; 0.0;-; 7.3; 5.9; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:09:37;97;-; 52.39; 0.0;-; 7.2; 6.0; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:10:37;97;-; 52.39; 0.0;-; 7.2; 5.9; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:11:37;97;-; 52.39; 0.0;-; 7.2; 6.0; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:12:37;97;-; 52.37; 0.0;-; 7.3; 5.9; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:13:37;97;-; 52.39; 0.0;-; 7.2; 5.9; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:14:37;97;-; 52.37; 0.0;-; 7.2; 6.0; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:15:37;97;-; 52.39; 0.0;-; 7.1; 6.0; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:16:37;97;-; 52.39; 0.0;-; 7.2; 5.9; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:17:37;97;-; 52.39; 0.0;-; 7.1; 6.0; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:18:37;97;-; 52.37; 0.0;-; 7.2; 6.0; 0.0;-;-;1760;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:19:36;97;-; 52.39; 0.0;-; 7.3; 6.0; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:20:36;97;-; 52.39; 0.0;-; 7.2; 5.9; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.6;0;0;964;0;964;0;778;0;-
2026/04/15;00:21:36;97;-; 52.39; 0.0;-; 7.3; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:22:36;97;-; 52.39; 0.0;-; 7.3; 6.2; 0.0;-;-;1761;-0.2; 0.0; 0.0;-10; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:23:36;97;-; 52.39; 0.0;-; 7.3; 5.9; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:24:36;97;-; 52.39; 0.0;-; 7.2; 5.9; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:25:36;97;-; 52.39; 0.0;-; 7.3; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:26:36;97;-; 52.39; 0.0;-; 7.3; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:27:36;97;-; 52.39; 0.0;-; 7.3; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:28:36;97;-; 52.37; 0.0;-; 7.3; 6.2; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:29:36;97;-; 52.37; 0.0;-; 7.2; 6.3; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:30:36;97;-; 52.39; 0.0;-; 7.3; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:31:36;96;-; 52.39; 0.0;-; 7.3; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:32:36;96;-; 52.37; 0.0;-; 7.3; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:33:36;96;-; 52.39; 0.0;-; 7.1; 6.0; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:34:36;96;-; 52.39; 0.0;-; 7.3; 6.2; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:35:35;96;-; 52.39; 0.0;-; 7.1; 5.9; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:36:35;96;-; 52.39; 0.0;-; 7.3; 6.0; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:37:35;96;-; 52.37; 0.0;-; 7.3; 6.0; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:38:35;96;-; 52.37; 0.0;-; 7.3; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:39:35;96;-; 52.37; 0.0;-; 7.4; 6.2; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:40:35;96;-; 52.37; 0.0;-; 7.4; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:41:35;96;-; 52.39; 0.0;-; 7.3; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:42:35;96;-; 52.37; 0.0;-; 7.4; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:43:35;96;-; 52.39; 0.0;-; 7.3; 6.0; 0.0;-;-;1761;-0.2; 0.0; 0.0;-8; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:44:35;96;-; 52.39; 0.0;-; 7.3; 6.1; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
2026/04/15;00:45:35;96;-; 52.39; 0.0;-; 7.3; 6.3; 0.0;-;-;1761;-0.2; 0.0; 0.0;-9; 22.1;F;1;29;On;On;Off; 22.8; 22.5;0;0;964;0;964;0;778;0;-
