Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/05/12;00:00:10;-;-; 52.33; 0.0;-; 8.3; 12.7; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.9;0;9;2024;9;2024;9;1838;0;-
2026/05/12;00:01:10;-;-; 52.35; 0.0;-; 8.3; 12.6; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:02:10;-;-; 52.33; 0.0;-; 8.2; 12.6; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:03:09;-;-; 52.33; 0.0;-; 8.2; 12.7; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:04:09;-;-; 52.33; 0.0;-; 8.2; 12.6; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:05:09;-;-; 52.33; 0.0;-; 8.1; 12.5; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:06:09;-;-; 52.33; 0.0;-; 8.1; 12.4; 0.0;-;-;2344;-0.2; 0.0; 0.0;-11; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:07:09;-;-; 52.33; 0.0;-; 8.1; 12.5; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:08:09;-;-; 52.33; 0.0;-; 8.1; 12.6; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:09:09;-;-; 52.33; 0.0;-; 8.0; 12.4; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:10:09;-;-; 52.31; 0.0;-; 8.1; 12.5; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:11:09;-;-; 52.33; 0.0;-; 8.0; 12.5; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:12:09;-;-; 52.33; 0.0;-; 8.0; 12.6; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:13:09;-;-; 52.31; 0.0;-; 8.1; 12.7; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:14:09;-;-; 52.31; 0.0;-; 8.1; 12.4; 0.0;-;-;2344;-0.2; 0.0; 0.0;-11; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:15:09;-;-; 52.31; 0.0;-; 8.0; 12.7; 0.0;-;-;2344;-0.2; 0.0; 0.0;-11; 21.4;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:16:09;-;-; 52.33; 0.0;-; 8.1; 12.7; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:17:09;-;-; 52.33; 0.0;-; 8.1; 12.7; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.0; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:18:09;-;-; 52.33; 0.0;-; 8.2; 12.7; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.3;B;0;-;On;On;Off; 23.1; 22.8;0;0;2024;0;2024;0;1838;0;-
2026/05/12;00:19:08;-;-; 52.31; 0.0;-; 8.1; 12.7; 0.0;-;-;2344;-0.2; 0.0; 0.0;-10; 21.4;B;0;-;On;On;Off; 23.0; 22.8;0;0;2024;0;2024;0;1838;0;-
