Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/03/20;15:05:58;-;-; 52.79; 0.0;-; 77.3; 76.9; 0.0;-;-;1151; 0.0;-;-;0; 23.3;OFF;1;29;Off;On;Off; 36.0; 35.4;0;0;0;0;0;0;0;0;-
2026/03/20;15:06:58;86;-; 52.12; 2.8;-; 76.0; 76.5; 148.2; 148.2;-;1151;-0.2; 0.0; 0.0;-8; 23.4;F;1;29;Off;On;Off; 33.5; 33.0;0;167;168;167;168;0;0;1;-
2026/03/20;15:07:58;87;-; 53.99; 20.5;-; 70.3; 70.2; 1108.9; 563.1; 545.8;1151; 36.2; 18.7; 0.0;1907; 23.4;F;1;29;Off;On;Off; 35.2; 34.6;0;167;168;167;168;0;0;1;-
2026/03/20;15:08:58;87;-; 53.03; 22.5;-; 69.1; 68.9; 1197.3; 608.6; 588.7;1151; 43.7; 21.8; 0.0;2278; 23.5;F;1;29;Off;On;Off; 35.6; 35.0;0;167;168;167;168;0;0;1;-
2026/03/20;15:09:58;88;-; 52.89; 23.2;-; 68.2; 68.4; 1230.7; 633.8; 596.9;1151; 46.4; 22.9; 0.0;2392; 23.5;F;1;29;Off;On;Off; 35.8; 35.1;0;168;169;168;169;0;0;1;-
2026/03/20;15:10:58;88;-; 52.83; 22.8;-; 69.0; 68.6; 1204.2; 613.5; 590.8;1151; 46.7; 23.0; 0.0;2401; 23.5;F;1;29;Off;On;Off; 35.9; 35.2;0;168;169;168;169;0;0;1;-
2026/03/20;15:11:58;89;-; 52.85; 23.0;-; 68.6; 68.9; 1216.7; 627.1; 589.6;1151; 46.8; 23.1; 0.0;2404; 23.6;F;1;29;Off;On;Off; 35.9; 35.3;0;168;169;168;169;0;0;1;-
2026/03/20;15:12:58;89;-; 52.81; 23.1;-; 68.7; 68.6; 1220.3; 626.4; 593.9;1151; 47.0; 23.2; 0.0;2415; 23.6;F;1;29;Off;On;Off; 36.0; 35.3;0;169;170;169;170;0;0;1;-
2026/03/20;15:13:58;90;-; 52.81; 22.9;-; 69.6; 68.2; 1210.1; 600.4; 609.7;1151; 47.2; 23.3; 0.0;2422; 23.6;F;1;29;Off;On;Off; 36.0; 35.3;0;169;170;169;170;0;0;1;-
2026/03/20;15:14:58;90;-; 52.85; 23.4;-; 68.8; 68.5; 1240.4; 633.3; 607.1;1151; 47.4; 23.4; 0.0;2434; 23.7;F;1;29;Off;On;Off; 36.1; 35.4;0;169;170;169;170;0;0;1;-
2026/03/20;15:15:58;90;-; 52.79; 23.2;-; 68.9; 68.6; 1227.4; 627.9; 599.5;1151; 47.5; 23.4; 0.0;2438; 23.7;F;1;29;Off;On;Off; 36.1; 35.5;0;170;171;170;171;0;0;1;-
2026/03/20;15:16:58;91;-; 51.09; 25.3;-; 67.3; 66.8; 1295.9; 656.9; 639.0;1151; 49.1; 24.3; 0.0;2500; 23.8;F;1;29;Off;On;Off; 36.2; 35.5;0;170;171;170;171;0;0;1;-
2026/03/20;15:17:58;91;-; 50.91; 25.8;-; 66.5; 66.2; 1317.2; 665.1; 652.1;1151; 51.7; 25.5; 0.0;2593; 23.8;F;1;29;Off;On;Off; 36.3; 35.6;0;171;172;171;172;0;0;1;-
2026/03/20;15:18:57;92;-; 50.82; 25.8;-; 66.3; 66.1; 1312.0; 662.8; 649.2;1151; 52.0; 25.6; 0.0;2603; 23.8;F;1;29;Off;On;Off; 36.3; 35.7;0;171;172;171;172;0;0;1;-
2026/03/20;15:19:57;92;-; 51.13; 25.6;-; 66.8; 65.9; 1313.9; 659.0; 654.9;1151; 52.2; 25.7; 0.0;2609; 23.8;F;1;29;Off;On;Off; 36.4; 35.7;0;172;173;172;173;0;0;1;-
2026/03/20;15:20:57;93;-; 50.68; 25.8;-; 66.0; 66.2; 1311.2; 662.4; 648.8;1151; 52.3; 25.8; 0.0;2609; 23.9;F;1;29;Off;On;Off; 36.4; 35.8;0;172;173;172;173;0;0;1;-
