Steca Elektronik GmbH;MPPT6000;760749IH008963540005
Date;Time;SOC[%];Kaptest[Ah];Vbat[V];Ibat_M[A];Vbat.sense[V];VPV1_M[V];VPV2_M[V];PVpower_M[W];PV1power_M[W];PV2power_M[W];Ophours[h];Ibat_total[A]SOC;Icharge_total[A];Iload_total[A];BatPower_total[W];BatTemp[°C];ChargeMode;ErrorState;ErrorNr;StateAux1;StateAux2;StateAux3;IntTemp1[°C];IntTemp2[°C];Derating;Ah_in_24h_M[Ah];Ah_in_total_M[Ah];Ah_in_24h_SYS[Ah];Ah_in_total_SYS[Ah];Ah_out_24h_SYS[Ah];Ah_out_total_SYS[Ah];Day_night;Status_AUXIO
2026/04/08;00:00:36;97;-; 52.31; 0.0;-; 7.5; 10.2; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:01:36;96;-; 52.31; 0.0;-; 7.6; 10.1; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:02:36;96;-; 52.31; 0.0;-; 7.6; 10.2; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:03:36;96;-; 52.31; 0.0;-; 7.7; 10.3; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:04:36;96;-; 52.30; 0.0;-; 7.7; 10.1; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:05:36;96;-; 52.30; 0.0;-; 7.7; 10.2; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.6;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:06:36;96;-; 52.30; 0.0;-; 7.6; 10.2; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:07:36;96;-; 52.31; 0.0;-; 7.7; 10.3; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:08:36;96;-; 52.30; 0.0;-; 7.6; 10.2; 0.0;-;-;1592;-0.2; 0.0; 0.0;-9; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:09:36;96;-; 52.30; 0.0;-; 7.7; 10.3; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:10:35;96;-; 52.30; 0.0;-; 7.8; 10.4; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:11:35;96;-; 52.30; 0.0;-; 7.6; 10.3; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:12:35;96;-; 52.30; 0.0;-; 7.7; 10.2; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:13:35;96;-; 52.30; 0.0;-; 7.7; 10.3; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:14:35;96;-; 52.28; 0.0;-; 7.6; 10.1; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:15:35;96;-; 52.30; 0.0;-; 7.6; 10.2; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:16:35;96;-; 52.30; 0.0;-; 7.5; 10.0; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:17:35;96;-; 52.28; 0.0;-; 7.6; 10.1; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:18:35;96;-; 52.30; 0.0;-; 7.6; 10.1; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:19:35;96;-; 52.28; 0.0;-; 7.6; 10.1; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:20:35;96;-; 52.30; 0.0;-; 7.5; 10.0; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:21:35;96;-; 52.28; 0.0;-; 7.5; 10.0; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:22:35;96;-; 52.28; 0.0;-; 7.5; 10.0; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:23:35;96;-; 52.28; 0.0;-; 7.6; 10.0; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:24:35;96;-; 52.28; 0.0;-; 7.6; 10.2; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:25:35;96;-; 52.28; 0.0;-; 7.6; 10.2; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:26:34;96;-; 52.28; 0.0;-; 7.6; 10.1; 0.0;-;-;1592;-0.2; 0.0; 0.0;-8; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
2026/04/08;00:27:34;96;-; 52.30; 0.0;-; 7.5; 10.1; 0.0;-;-;1592;-0.2; 0.0; 0.0;-7; 21.7;F;1;29;On;On;Off; 22.6; 22.3;0;0;842;0;842;0;656;0;-
