op	date	time	battery_voltage_V	pv1_voltage_V	pv2_voltage_V	ext_batt_sense_V	reserved_1	mppt_charge_current_A	total_batt_current_A	total_batt_discharge_current_A	pv_power_total_W	pv_power_1_W	pv_power_2_W	battery_temperature_C	soc_percent	operating_state	error_flag	warning_flag	day_night_flag	operating_hours_h	daily_yield_Wh	total_yield_Wh	reserved_2	checksum
1	2026/05/18	21:13	52.3	68.4	68.0	#	#	-0.1	0.1	0.1	#	0.0	#	0.0	23.4	0	B	1	1	0	44	2113	44	1927	0	191B
1	2026/05/18	21:14	52.3	67.8	67.7	#	#	-0.2	0.0	0.0	#	0.1	#	0.1	23.4	0	B	1	1	0	44	2113	44	1927	0	A774
1	2026/05/18	21:15	52.3	67.7	67.5	#	#	-0.2	0.0	0.0	#	0.1	#	0.1	23.4	0	B	1	1	0	44	2113	44	1927	0	D101
1	2026/05/18	21:16	52.3	68.2	68.3	#	#	-0.0	0.1	0.0	#	0.0	#	0.0	23.4	0	B	1	1	0	44	2113	44	1927	0	51EE
1	2026/05/18	21:17	52.2	68.1	67.3	#	#	-0.2	0.1	0.0	#	0.1	#	0.1	23.4	0	B	1	1	0	44	2113	44	1927	0	FC05
1	2026/05/18	21:18	52.3	67.3	67.2	#	#	-0.3	0.0	0.0	#	0.1	#	0.1	23.3	0	B	1	1	0	44	2113	44	1927	0	533C
1	2026/05/18	21:19	52.2	68.3	68.0	#	#	-0.1	0.1	0.0	#	0.0	#	0.0	23.4	0	B	1	1	0	44	2113	44	1927	0	00BE
1	2026/05/18	21:20	52.2	68.1	71.2	#	#	-0.2	0.1	0.0	#	0.0	#	0.0	23.4	0	B	1	1	0	44	2113	44	1927	0	9739
1	2026/05/18	21:21	52.3	67.0	67.0	#	#	-0.5	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	D4FB
1	2026/05/18	21:22	52.2	67.2	69.0	#	#	-0.2	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	9FE9
1	2026/05/18	21:23	52.2	68.2	67.9	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	10B7
1	2026/05/18	21:24	52.2	66.7	66.8	#	#	-0.5	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	C1E0
1	2026/05/18	21:25	52.2	66.8	66.6	#	#	-0.5	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	6CE8
1	2026/05/18	21:26	52.2	71.7	68.0	#	#	-0.0	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	13B8
1	2026/05/18	21:27	52.2	67.9	66.5	#	#	-0.4	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	776A
1	2026/05/18	21:28	52.2	66.5	66.5	#	#	-0.6	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	827B
1	2026/05/18	21:29	52.2	71.7	66.4	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	17D8
1	2026/05/18	21:30	52.2	68.0	66.3	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	8380
1	2026/05/18	21:31	52.2	66.3	66.1	#	#	-0.3	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	1EAA
1	2026/05/18	21:32	52.2	66.2	65.9	#	#	-0.3	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	473A
1	2026/05/18	21:33	52.2	65.9	65.8	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	11C0
1	2026/05/18	21:34	52.2	65.7	65.6	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	202D
1	2026/05/18	21:35	52.3	65.3	65.4	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	37D4
1	2026/05/18	21:36	52.3	65.1	65.1	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	1EE1
1	2026/05/18	21:37	52.3	64.9	64.8	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	7CD6
1	2026/05/18	21:38	52.3	64.5	64.4	#	#	-0.0	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	B5D7
1	2026/05/18	21:39	52.3	64.3	64.2	#	#	-0.0	0.0	0.0	#	0.0	#	0.0	23.3	0	B	1	1	0	44	2113	44	1927	0	DA3B
1	2026/05/18	21:40	52.3	64.1	64.0	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	7C59
1	2026/05/18	21:41	52.3	63.7	63.6	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	6CB4
1	2026/05/18	21:42	52.3	63.6	63.5	#	#	-0.0	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	2531
1	2026/05/18	21:43	52.3	63.2	63.1	#	#	-0.0	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	266A
1	2026/05/18	21:44	52.3	63.2	62.9	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	FB5F
1	2026/05/18	21:45	52.3	62.8	62.8	#	#	-0.0	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	A2A6
1	2026/05/18	21:46	52.3	62.7	62.7	#	#	-0.0	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	75B7
1	2026/05/18	21:47	52.2	62.4	62.3	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	92BB
1	2026/05/18	21:48	52.2	62.1	62.0	#	#	-0.0	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	A2A2
1	2026/05/18	21:49	52.2	61.9	61.8	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	A289
1	2026/05/18	21:50	52.2	61.7	61.5	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	F316
1	2026/05/18	21:51	52.2	61.4	61.2	#	#	-0.0	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	97C1
1	2026/05/18	21:52	52.2	61.2	61.1	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	EE2A
1	2026/05/18	21:53	52.2	61.1	60.9	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	4AFD
1	2026/05/18	21:54	52.2	60.9	60.7	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	A355
1	2026/05/18	21:55	52.2	60.7	60.6	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	C7EE
1	2026/05/18	21:56	52.2	60.6	60.5	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	AB5E
1	2026/05/18	21:57	52.2	60.6	60.4	#	#	-0.0	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	8A0C
1	2026/05/18	21:58	52.2	60.8	60.4	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	5842
1	2026/05/18	21:59	52.2	60.8	60.6	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	2EF2
1	2026/05/18	22:00	52.2	60.9	60.7	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	3B56
1	2026/05/18	22:01	52.2	61.0	60.9	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.2	0	B	1	1	0	44	2113	44	1927	0	553A
1	2026/05/18	22:02	52.2	61.0	60.8	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	EE37
1	2026/05/18	22:03	52.2	61.1	60.8	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	541B
1	2026/05/18	22:04	52.2	61.1	61.0	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	AC1B
1	2026/05/18	22:05	52.2	61.2	61.1	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	0857
1	2026/05/18	22:06	52.2	61.1	61.0	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	0850
1	2026/05/18	22:07	52.2	61.1	60.9	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	D2FE
1	2026/05/18	22:08	52.2	61.0	60.9	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	2540
1	2026/05/18	22:09	52.2	60.9	60.7	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	500D
1	2026/05/18	22:10	52.2	60.6	60.4	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	1673
1	2026/05/18	22:11	52.2	62.6	60.2	#	#	-0.1	0.0	0.0	#	0.0	#	0.0	23.1	0	B	1	1	0	44	2113	44	1927	0	29AD
