device_status	date	time	battery_voltage_V	pv1_voltage_V	pv2_voltage_V	SOC	capacity_Ah	total_charge_discharge_battery_A	pv1_current_A	pv2_current_A	module_current_A	total_batt_current_A	load_current_A	total_batt_discharge_current_A	temperature_C	error	charging_mode	AUX1	AUX2	AUX3	energy_input_24h_Ah	energy_input_tot_Ah	energy_output_24h_Ah	energy_output_tot_Ah	derating_Ah	checksum	pv1_power_W	pv2_power_W	pv_power_total_W
1	2026/08/27	11:29	49.2	64.3	64.1	#	#	49.1	12.1	12.1	#	24.0	#	24.0	23.7	0	B	1	1	0	39	3996	39	3810	0	2C89	778.03	775.61	1553.64
1	2026/08/27	11:30	49.2	64.3	64.0	#	#	49.4	12.1	12.2	#	24.1	#	24.1	23.7	0	B	1	1	0	40	3997	40	3811	0	B4A3	778.03	780.8	1558.83
1	2026/08/27	11:31	49.5	64.6	64.1	#	#	49.5	12.1	12.2	#	24.2	#	24.2	23.7	0	B	1	1	0	40	3997	40	3811	0	64B5	781.66	782.02	1563.68
1	2026/08/27	11:32	52.4	68.4	69.2	#	#	49.8	9.7	8.6	#	24.3	#	24.3	23.7	0	B	1	1	0	41	3998	41	3812	0	07AE	663.48	595.12	1258.6
1	2026/08/27	11:33	52.8	69.0	68.7	#	#	43.3	9.1	9.0	#	21.0	#	21.0	23.7	0	B	1	1	0	41	3998	41	3812	0	EE84	627.9	618.3	1246.2
1	2026/08/27	11:34	53.0	69.1	68.9	#	#	36.8	8.8	8.6	#	17.9	#	17.9	23.7	0	B	1	1	0	41	3998	41	3812	0	CD72	608.08	592.54	1200.62
1	2026/08/27	11:35	53.1	69.2	69.1	#	#	35.6	8.6	8.4	#	17.4	#	17.4	23.8	0	B	1	1	0	42	3999	42	3813	0	7435	595.12	580.44	1175.56
1	2026/08/27	11:36	53.1	69.2	69.3	#	#	34.9	8.6	8.3	#	17.0	#	17.0	23.8	0	B	1	1	0	42	3999	42	3813	0	09AB	595.12	575.19	1170.31
1	2026/08/27	11:37	53.2	69.4	69.1	#	#	33.8	8.4	8.3	#	16.5	#	16.5	23.7	0	B	1	1	0	42	3999	42	3813	0	271E	582.96	573.53	1156.49
